iter,t,j,argmax_state,max_prob
,746,3,2,1.0
,747,0,1,0.50135934
,747,1,0,0.5010135
,747,2,2,1.0
,747,3,1,0.5010154
,748,0,2,1.0
,748,1,0,0.5010127
,748,2,1,0.5010163
,748,3,1,0.5013585
,749,0,1,0.50338835
,749,1,0,0.5010127
,749,2,0,0.50101346
,749,3,2,1.0
,750,0,2,1.0
,750,1,0,0.5010127
,750,2,0,0.50101274
,750,3,1,0.5033884
,751,0,1,0.50338835
,751,1,0,0.50101274
,751,2,0,0.5010126
,751,3,2,1.0
,752,0,2,1.0
,752,1,0,0.5010127
,752,2,0,0.50101274
,752,3,1,0.50338835
,753,0,1,0.5033884
,753,1,0,0.5010127
,753,2,0,0.50101274
,753,3,2,1.0
,754,0,2,1.0
,754,1,0,0.5010127
,754,2,0,0.50101274
,754,3,1,0.50338835
,755,0,1,0.50338835
,755,1,0,0.5010127
,755,2,0,0.5010126
,755,3,2,1.0
,756,0,2,1.0
,756,1,0,0.50101274
,756,2,0,0.50101274
,756,3,1,0.50338835
,757,0,1,0.50338835
,757,1,0,0.5010137
,757,2,0,0.50101274
,757,3,2,1.0
,758,0,2,1.0
,758,1,1,0.50135934
,758,2,0,0.50101274
,758,3,1,0.5010164
,759,0,1,0.50338835
,759,1,2,1.0
,759,2,0,0.5010126
,759,3,0,0.5010135
,760,0,2,1.0
,760,1,1,0.50338835
,760,2,0,0.50101274
,760,3,0,0.5010137
,761,0,1,0.50101537
,761,1,2,1.0
,761,2,0,0.5010126
,761,3,1,0.50135934
,762,0,1,0.5013585
,762,1,1,0.5010164
,762,2,0,0.5010137
,762,3,2,1.0
,763,0,2,1.0
,763,1,0,0.5010135
,763,2,1,0.5013593
,763,3,1,0.5010163
,764,0,1,0.50338835
,764,1,0,0.50101274
,764,2,2,1.0
,764,3,0,0.5010145
,765,0,2,1.0
,765,1,0,0.50101274
,765,2,1,0.50101537
,765,3,1,0.50135934
,766,0,1,0.50101537
,766,1,0,0.5010127
,766,2,1,0.50135857
,766,3,2,1.0
,767,0,1,0.50135857
,767,1,0,0.50101274
,767,2,2,1.0
,767,3,1,0.5010164
,768,0,2,1.0
,768,1,0,0.5010127
,768,2,1,0.5033884
,768,3,0,0.5010145
,769,0,1,0.50101537
,769,1,0,0.50101274
,769,2,2,1.0
,769,3,1,0.50135934
,770,0,1,0.5013585
,770,1,0,0.50101274
,770,2,1,0.5010163
,770,3,2,1.0
,771,0,2,1.0
,771,1,0,0.5010127
,771,2,0,0.5010144
,771,3,1,0.50338835
,772,0,1,0.5010183
,772,1,0,0.5010127
,772,2,1,0.5013593
,772,3,2,1.0
,773,0,0,0.505844
,773,1,0,0.5010127
,773,2,2,0.99999213
,773,3,1,0.50101537
,774,0,3,1.0
,774,1,0,0.5010127
,774,2,1,0.5010163
,774,3,1,0.50135857
,775,0,0,0.50117254
,775,1,0,0.50101274
,775,2,0,0.50101155
,775,3,2,1.0
,776,0,2,1.0
,776,1,0,0.5010127
,776,2,0,0.50584316
,776,3,1,0.50101537
,777,0,1,0.5010163
,777,1,0,0.5010127
,777,2,3,1.0
,777,3,1,0.5013585
,778,0,0,0.5010145
,778,1,0,0.5010127
,778,2,0,0.5011725
,778,3,2,1.0
,779,0,1,0.50135934
,779,1,0,0.5010127
,779,2,2,1.0
,779,3,1,0.5010164
,780,0,2,1.0
,780,1,0,0.50101274
,780,2,1,0.5033884
,780,3,0,0.5010135
,781,0,1,0.5033884
,781,1,0,0.50101274
,781,2,2,1.0
,781,3,0,0.5010137
,782,0,2,1.0
,782,1,0,0.5010127
,782,2,1,0.5010163
,782,3,1,0.50135934
,783,0,1,0.50338835
,783,1,0,0.50101274
,783,2,0,0.50101346
,783,3,2,1.0
,784,0,2,1.0
,784,1,0,0.5010127
,784,2,0,0.5010137
,784,3,1,0.50338835
,785,0,1,0.50101537
,785,1,0,0.50101274
,785,2,1,0.5013594
,785,3,2,1.0
,786,0,1,0.5013585
,786,1,0,0.50101274
,786,2,2,1.0
,786,3,1,0.5010154
,787,0,2,1.0
,787,1,0,0.5010127
,787,2,1,0.50101537
,787,3,1,0.5013585
,788,0,1,0.50101537
,788,1,0,0.5010127
,788,2,1,0.50135857
,788,3,2,1.0
,789,0,1,0.50135857
,789,1,0,0.5010127
,789,2,2,1.0
,789,3,1,0.5010163
,790,0,2,1.0
,790,1,0,0.5010127
,790,2,1,0.5033884
,790,3,0,0.5010135
,791,0,1,0.50338835
,791,1,0,0.50101274
,791,2,2,1.0
,791,3,0,0.5010127
,792,0,2,1.0
,792,1,0,0.5010127
,792,2,1,0.5033884
,792,3,0,0.50101364
,793,0,1,0.5010163
,793,1,0,0.5010127
,793,2,2,1.0
,793,3,1,0.50135934
,794,0,0,0.5010135
,794,1,0,0.5010127
,794,2,1,0.5033884
,794,3,2,1.0
,795,0,0,0.5010137
,795,1,0,0.5010127
,795,2,2,1.0
,795,3,1,0.50338835
,796,0,1,0.50135934
,796,1,0,0.50101274
,796,2,1,0.50101537
,796,3,2,1.0
,797,0,2,1.0
,797,1,0,0.50101274
,797,2,1,0.50135857
,797,3,1,0.50101537
,798,0,1,0.50101537
,798,1,0,0.5010127
,798,2,2,1.0
,798,3,1,0.5013585
,799,0,1,0.5013585
,799,1,0,0.50101274
,799,2,1,0.50101537
,799,3,2,1.0
,800,0,2,1.0
,800,1,0,0.5010127
,800,2,1,0.50135857
,800,3,1,0.50101537
,801,0,1,0.50101537
,801,1,0,0.50101274
,801,2,2,1.0
,801,3,1,0.50135857
,802,0,1,0.5013585
,802,1,0,0.50101274
,802,2,1,0.5010163
,802,3,2,1.0
,803,0,2,1.0
,803,1,0,0.5010127
,803,2,0,0.50101346
,803,3,1,0.5033884
,804,0,1,0.50338835
,804,1,0,0.5010127
,804,2,0,0.5010137
,804,3,2,1.0
,805,0,2,1.0
,805,1,0,0.5010127
,805,2,1,0.5013593
,805,3,1,0.5010163
,806,0,1,0.5033884
,806,1,0,0.5010127
,806,2,2,1.0
,806,3,0,0.5010135
,807,0,2,1.0
,807,1,0,0.50101274
,807,2,1,0.5033884
,807,3,0,0.50101364
,808,0,1,0.50101537
,808,1,0,0.5010127
,808,2,2,1.0
,808,3,1,0.50135934
,809,0,1,0.50135857
,809,1,0,0.5010127
,809,2,1,0.5010163
,809,3,2,1.0
,810,0,2,1.0
,810,1,0,0.5010127
,810,2,0,0.50101453
,810,3,1,0.50338835
,811,0,1,0.5010163
,811,1,0,0.5010127
,811,2,1,0.5013594
,811,3,2,1.0
,812,0,0,0.5010135
,812,1,0,0.50101274
,812,2,2,1.0
,812,3,1,0.50338835
,813,0,0,0.50101274
,813,1,0,0.50101274
,813,2,1,0.5033884
,813,3,2,1.0
,814,0,0,0.50101274
,814,1,0,0.5010127
,814,2,2,1.0
,814,3,1,0.50338835
,815,0,0,0.50101274
,815,1,0,0.50101274
,815,2,1,0.5033884
,815,3,2,1.0
,816,0,0,0.50101274
,816,1,0,0.5010127
,816,2,2,1.0
,816,3,1,0.5033884
,817,0,0,0.5010127
,817,1,0,0.50101274
,817,2,1,0.5033884
,817,3,2,1.0
,818,0,0,0.5010127
,818,1,0,0.50101274
,818,2,2,1.0
,818,3,1,0.50338835
,819,0,0,0.5010127
,819,1,0,0.5010127
,819,2,1,0.5033884
,819,3,2,1.0
,820,0,0,0.5010127
,820,1,0,0.5010127
,820,2,2,1.0
,820,3,1,0.50338835
,821,0,0,0.5010127
,821,1,0,0.50101364
,821,2,1,0.5033884
,821,3,2,1.0
,822,0,0,0.5010137
,822,1,1,0.50135934
,822,2,2,1.0
,822,3,1,0.5010163
,823,0,1,0.50135934
,823,1,2,1.0
,823,2,1,0.5010163
,823,3,0,0.5010135
,824,0,2,1.0
,824,1,1,0.50338835
,824,2,0,0.50101453
,824,3,0,0.5010127
,825,0,1,0.50101537
,825,1,2,1.0
,825,2,1,0.5013594
,825,3,0,0.50101274
,826,0,1,0.50135857
,826,1,1,0.5010163
,826,2,2,1.0
,826,3,0,0.5010127
,827,0,2,1.0
,827,1,0,0.5010135
,827,2,1,0.5033884
,827,3,0,0.5010127
,828,0,1,0.5033884
,828,1,0,0.5010127
,828,2,2,1.0
,828,3,0,0.50101364
,829,0,2,1.0
,829,1,0,0.5010127
,829,2,1,0.50101537
,829,3,1,0.50135934
,830,0,1,0.50101537
,830,1,0,0.5010127
,830,2,1,0.50135857
,830,3,2,1.0
,831,0,1,0.5013585
,831,1,0,0.50101274
,831,2,2,1.0
,831,3,1,0.5010163
,832,0,2,0.9999981
,832,1,0,0.5010127
,832,2,1,0.5033884
,832,3,0,0.5010145
,833,0,1,0.5010163
,833,1,0,0.50101364
,833,2,2,1.0
,833,3,1,0.50135934
,834,0,0,0.5010135
,834,1,1,0.50135934
,834,2,1,0.50101537
,834,3,2,1.0
,835,0,0,0.50101274
,835,1,2,1.0
,835,2,1,0.50135857
,835,3,1,0.50101537
,836,0,0,0.50101274
,836,1,1,0.5010164
,836,2,2,1.0
,836,3,1,0.5013585
,837,0,0,0.5010127
,837,1,0,0.5010145
,837,2,1,0.5033884
,837,3,2,1.0
,838,0,0,0.5010127
,838,1,1,0.50135934
,838,2,2,1.0
,838,3,1,0.50101537
,839,0,0,0.5010127
,839,1,2,1.0
,839,2,1,0.5010163
,839,3,1,0.50135857
,840,0,0,0.5010127
,840,1,1,0.50338835
,840,2,0,0.50101346
,840,3,2,1.0
,841,0,0,0.50101364
,841,1,2,1.0
,841,2,0,0.50101274
,841,3,1,0.50338835
,842,0,1,0.50135934
,842,1,1,0.50101537
,842,2,0,0.50101274
,842,3,2,1.0
,843,0,2,1.0
,843,1,1,0.5013585
,843,2,0,0.5010137
,843,3,1,0.5010164
,844,0,1,0.5010163
,844,1,2,1.0
,844,2,1,0.5013594
,844,3,0,0.5010135
,845,0,0,0.5010135
,845,1,1,0.50338835
,845,2,2,1.0
,845,3,0,0.50101274
,846,0,0,0.5010127
,846,1,2,1.0
,846,2,1,0.5033884
,846,3,0,0.50101364
,847,0,0,0.5010127
,847,1,1,0.5010164
,847,2,2,1.0
,847,3,1,0.50135934
,848,0,0,0.5010127
,848,1,0,0.5010135
,848,2,1,0.5033884
,848,3,2,1.0
,849,0,0,0.50101274
,849,1,0,0.5010137
,849,2,2,1.0
,849,3,1,0.50338835
,850,0,0,0.5010127
,850,1,1,0.50135934
,850,2,1,0.50101537
,850,3,2,1.0
,851,0,0,0.5010127
,851,1,2,1.0
,851,2,1,0.50135857
,851,3,1,0.5010154
,852,0,0,0.5010137
,852,1,1,0.5010163
,852,2,2,1.0
,852,3,1,0.5013585
,853,0,1,0.50135934
,853,1,0,0.5010135
,853,2,1,0.5010163
,853,3,2,1.0
,854,0,2,1.0
,854,1,0,0.5010127
,854,2,0,0.5010144
,854,3,0,0.5038143
,855,0,1,0.50101537
,855,1,0,0.5010127
,855,2,1,0.5013594
,855,3,3,1.0
,856,0,1,0.5013585
,856,1,0,0.50101274
,856,2,2,1.0
,856,3,0,0.50354546
,857,0,2,1.0
,857,1,0,0.50101274
,857,2,1,0.50101537
,857,3,1,0.50136036
,858,0,1,0.50101537
,858,1,0,0.5010127
,858,2,1,0.50135857
,858,3,2,1.0
,859,0,1,0.50135857
,859,1,0,0.50101274
,859,2,2,1.0
,859,3,1,0.5010154
,860,0,2,1.0
,860,1,0,0.5010127
,860,2,1,0.5010163
,860,3,1,0.5013585
,861,0,1,0.5033884
,861,1,0,0.50101274
,861,2,0,0.50101346
,861,3,2,1.0
,862,0,2,1.0
,862,1,0,0.50101274
,862,2,0,0.5010126
,862,3,0,0.5038142
,863,0,1,0.50334597
,863,1,0,0.5010127
,863,2,0,0.50101274
,863,3,3,1.0
,864,0,2,0.9941137
,864,1,0,0.5010127
,864,2,0,0.5010107
,864,3,0,0.50117254
,865,0,1,0.5009895
,865,1,0,0.5010127
,865,2,0,0.50584316
,865,3,2,1.0
,866,0,0,0.5010135
,866,1,0,0.5010127
,866,2,3,1.0
,866,3,1,0.50338835
,867,0,0,0.50101274
,867,1,0,0.5010137
,867,2,0,0.5011725
,867,3,2,1.0
,868,0,0,0.50101274
,868,1,1,0.50135934
,868,2,2,1.0
,868,3,1,0.5010154
,869,0,0,0.5010127
,869,1,2,1.0
,869,2,1,0.50101537
,869,3,1,0.5013585
,870,0,0,0.5010127
,870,1,1,0.5010163
,870,2,1,0.50122947
,870,3,2,1.0
,871,0,0,0.5010137
,871,1,0,0.5010135
,871,2,2,0.98208714
,871,3,1,0.50338835
,872,0,1,0.50135934
,872,1,0,0.5010127
,872,2,1,0.50093466
,872,3,2,1.0
,873,0,2,1.0
,873,1,0,0.5010127
,873,2,0,0.5010144
,873,3,1,0.5033884
,874,0,1,0.5010163
,874,1,0,0.50101274
,874,2,1,0.5013594
,874,3,2,1.0
,875,0,0,0.5010135
,875,1,0,0.5010137
,875,2,2,1.0
,875,3,1,0.50338835
,876,0,0,0.5010127
,876,1,1,0.50135934
,876,2,1,0.5010163
,876,3,2,1.0
,877,0,0,0.5010127
,877,1,2,1.0
,877,2,0,0.5010144
,877,3,1,0.50338835
,878,0,0,0.5010127
,878,1,1,0.5010163
,878,2,1,0.5013594
,878,3,2,1.0
,879,0,0,0.5010127
,879,1,0,0.5010135
,879,2,2,1.0
,879,3,1,0.50338835
,880,0,0,0.50101364
,880,1,0,0.5010127
,880,2,1,0.5010163
,880,3,2,1.0
,881,0,1,0.50135934
,881,1,0,0.50101274
,881,2,0,0.5010144
,881,3,2,1.0
,882,0,2,1.0
,882,1,0,0.50101274
,882,2,1,0.5013594
,882,3,1,0.50101537
,883,0,1,0.50101537
,883,1,0,0.5010127
,883,2,2,1.0
,883,3,1,0.5013585
,884,0,1,0.5013585
,884,1,0,0.50101364
,884,2,1,0.5010163
,884,3,2,1.0
,885,0,2,1.0
,885,1,1,0.5013591
,885,2,0,0.5010136
,885,3,1,0.50101537
,886,0,1,0.5010163
,886,1,2,0.99996483
,886,2,0,0.5010137
,886,3,1,0.5013585
,887,0,0,0.5010135
,887,1,1,0.5010152
,887,2,1,0.5013593
,887,3,2,1.0
,888,0,0,0.5010127
,888,1,1,0.5013585
,888,2,2,1.0
,888,3,1,0.50101537
,889,0,0,0.5010127
,889,1,2,1.0
,889,2,1,0.5010163
,889,3,1,0.50135857
,890,0,0,0.5010107
,890,1,1,0.5033884
,890,2,0,0.50101346
,890,3,2,0.9999981
,891,0,0,0.50584316
,891,1,2,1.0
,891,2,0,0.50101274
,891,3,1,0.50101537
,892,0,3,1.0
,892,1,1,0.5010163
,892,2,0,0.5010137
,892,3,1,0.50134283
,893,0,0,0.50354457
,893,1,0,0.5010135
,893,2,1,0.5013593
,893,3,2,0.99782646
,894,0,0,0.5010127
,894,1,0,0.5010127
,894,2,2,1.0
,894,3,1,0.50337845
,895,0,1,0.50135934
,895,1,0,0.5010137
,895,2,1,0.5010163
,895,3,2,0.9999999
,896,0,2,1.0
,896,1,1,0.50135934
,896,2,0,0.50101346
,896,3,1,0.50101537
,897,0,1,0.5010163
,897,1,2,1.0
,897,2,0,0.5010126
,897,3,1,0.5013585
,898,0,0,0.5010135
,898,1,1,0.5033884
,898,2,0,0.50101274
,898,3,2,1.0
,899,0,0,0.5010137
,899,1,2,1.0
,899,2,0,0.50101274
,899,3,1,0.5033884
,900,0,1,0.50135934
,900,1,1,0.50101537
,900,2,0,0.50101274
,900,3,2,1.0
,901,0,2,1.0
,901,1,1,0.50135857
,901,2,0,0.5010126
,901,3,1,0.50101537
,902,0,1,0.5010163
,902,1,2,1.0
,902,2,0,0.5010126
,902,3,1,0.50135857
,903,0,0,0.5010135
,903,1,1,0.50338835
,903,2,0,0.5010126
,903,3,2,0.99999976
,904,0,0,0.5010127
,904,1,2,1.0
,904,2,0,0.5010137
,904,3,0,0.5038143
,905,0,0,0.5010137
,905,1,1,0.5010164
,905,2,1,0.5013594
,905,3,3,1.0
,906,0,1,0.50135934
,906,1,0,0.5010135
,906,2,2,1.0
,906,3,0,0.50354457
,907,0,2,1.0
,907,1,0,0.50101274
,907,2,1,0.5033884
,907,3,0,0.5010126
,908,0,1,0.5010163
,908,1,0,0.5010127
,908,2,2,1.0
,908,3,1,0.50135934
,909,0,0,0.50101155
,909,1,0,0.5010127
,909,2,1,0.5033884
,909,3,2,1.0
,910,0,0,0.5058431
,910,1,0,0.5010127
,910,2,2,1.0
,910,3,1,0.5010163
,911,0,3,0.9999987
,911,1,0,0.5010127
,911,2,1,0.5033884
,911,3,0,0.5010145
,912,0,0,0.5035445
,912,1,0,0.50101274
,912,2,2,1.0
,912,3,1,0.50135934
,913,0,0,0.5010126
,913,1,0,0.5010127
,913,2,1,0.5033884
,913,3,2,1.0
,914,0,1,0.50135934
,914,1,0,0.5010127
,914,2,2,1.0
,914,3,1,0.5010154
,915,0,2,1.0
,915,1,0,0.5010127
,915,2,1,0.5010163
,915,3,1,0.5013585
,916,0,1,0.50338835
,916,1,0,0.5010127
,916,2,0,0.5010136
,916,3,2,1.0
,917,0,2,1.0
,917,1,0,0.50101274
,917,2,0,0.5010107
,917,3,1,0.50338835
,918,0,1,0.5010164
,918,1,0,0.50101274
,918,2,0,0.50584304
,918,3,2,1.0
,919,0,0,0.5010135
,919,1,0,0.5010127
,919,2,3,0.99998975
,919,3,1,0.5033884
,920,0,0,0.50101364
,920,1,0,0.50101274
,920,2,0,0.5011725
,920,3,2,1.0
,921,0,1,0.50135934
,921,1,0,0.5010127
,921,2,2,1.0
,921,3,1,0.50101537
,922,0,2,1.0
,922,1,0,0.50101274
,922,2,1,0.5010163
,922,3,1,0.50135857
,923,0,0,0.5038142
,923,1,0,0.50101274
,923,2,0,0.50101346
,923,3,2,1.0
,924,0,3,1.0
,924,1,0,0.5010127
,924,2,0,0.5010137
,924,3,0,0.5038143
,925,0,0,0.5035455
,925,1,0,0.5010127
,925,2,1,0.5013593
,925,3,3,1.0
,926,0,1,0.50136036
,926,1,0,0.5010127
,926,2,2,1.0
,926,3,0,0.50354457
,927,0,2,1.0
,927,1,0,0.5010127
,927,2,1,0.5033884
,927,3,0,0.5010126
,928,0,1,0.5010164
,928,1,0,0.50101274
,928,2,2,1.0
,928,3,1,0.50135934
,929,0,0,0.5010145
,929,1,0,0.5010127
,929,2,1,0.5033884
,929,3,2,1.0
,930,0,1,0.50135934
,930,1,0,0.5010127
,930,2,2,1.0
,930,3,1,0.50101537
,931,0,2,1.0
,931,1,0,0.5010127
,931,2,1,0.50101537
,931,3,1,0.50135857
,932,0,1,0.50101537
,932,1,0,0.5010127
,932,2,1,0.50135857
,932,3,2,1.0
,933,0,1,0.5013585
,933,1,0,0.50101274
,933,2,2,1.0
,933,3,1,0.50101537
,934,0,2,1.0
,934,1,0,0.50101274
,934,2,1,0.50101537
,934,3,1,0.5013585
,935,0,1,0.5010164
,935,1,0,0.5010108
,935,2,1,0.50135857
,935,3,2,1.0
,936,0,0,0.5010135
,936,1,0,0.50584316
,936,2,2,1.0
,936,3,1,0.5010154
,937,0,0,0.5010127
,937,1,3,1.0
,937,2,1,0.5010163
,937,3,1,0.5013585
,938,0,0,0.5010127
,938,1,0,0.50117254
,938,2,0,0.5010136
,938,3,2,1.0
,939,0,0,0.5010127
,939,1,2,1.0
,939,2,0,0.5010136
,939,3,1,0.5033884
,940,0,0,0.5010108
,940,1,1,0.5010163
,940,2,1,0.5013336
,940,3,2,1.0
,941,0,0,0.5058431
,941,1,0,0.5010135
,941,2,2,0.99642086
,941,3,1,0.5010163
,942,0,3,1.0
,942,1,0,0.5010127
,942,2,0,0.5038306
,942,3,0,0.5010135
,943,0,0,0.50117254
,943,1,0,0.50101274
,943,2,3,1.0
,943,3,0,0.5010127
,944,0,2,1.0
,944,1,0,0.50101274
,944,2,0,0.5011725
,944,3,0,0.50101274
,945,0,1,0.50338835
,945,1,0,0.5010127
,945,2,2,1.0
,945,3,0,0.5010127
,946,0,2,1.0
,946,1,0,0.5010127
,946,2,1,0.5033884
,946,3,0,0.5010137
,947,0,1,0.50101537
,947,1,0,0.5010127
,947,2,2,1.0
,947,3,1,0.50135934
,948,0,1,0.5013585
,948,1,0,0.5010127
,948,2,1,0.5010163
,948,3,2,1.0
,949,0,2,1.0
,949,1,0,0.50101274
,949,2,0,0.5010136
,949,3,0,0.5038142
,950,0,1,0.50338835
,950,1,0,0.5010127
,950,2,0,0.5010137
,950,3,3,1.0
,951,0,2,1.0
,951,1,0,0.5010127
,951,2,1,0.5013593
,951,3,0,0.50354457
,952,0,1,0.50338835
,952,1,0,0.5010127
,952,2,2,1.0
,952,3,0,0.50101167
,953,0,2,1.0
,953,1,0,0.5010127
,953,2,1,0.5033884
,953,3,0,0.50101274
,954,0,1,0.50338835
,954,1,0,0.50101274
,954,2,2,1.0
,954,3,0,0.5010137
,955,0,2,1.0
,955,1,0,0.50101274
,955,2,1,0.5010163
,955,3,1,0.50135934
,956,0,1,0.50338835
,956,1,0,0.5010127
,956,2,0,0.50101346
,956,3,2,1.0
,957,0,2,1.0
,957,1,0,0.50101274
,957,2,0,0.5010137
,957,3,1,0.50338835
,958,0,1,0.50101537
,958,1,0,0.5010127
,958,2,1,0.5013594
,958,3,2,0.9999995
,959,0,1,0.5013585
,959,1,0,0.50101274
,959,2,2,1.0
,959,3,1,0.50101537
,960,0,2,1.0
,960,1,0,0.50101274
,960,2,1,0.50101537
,960,3,1,0.5013554
,961,0,1,0.5010183
,961,1,0,0.5010127
,961,2,1,0.50135857
,961,3,2,0.9995712
,962,0,0,0.5058439
,962,1,0,0.5010127
,962,2,2,1.0
,962,3,1,0.50101346
,963,0,3,0.99998915
,963,1,0,0.5010127
,963,2,1,0.50101537
,963,3,1,0.5013585
,964,0,0,0.5035445
,964,1,0,0.5010127
,964,2,1,0.50135857
,964,3,2,1.0
,965,0,0,0.50101167
,965,1,0,0.50101274
,965,2,2,1.0
,965,3,1,0.50338835
,966,0,0,0.5010137
,966,1,0,0.5010127
,966,2,1,0.5033884
,966,3,2,1.0
,967,0,1,0.50135934
,967,1,0,0.5010127
,967,2,2,1.0
,967,3,1,0.5010163
,968,0,2,1.0
,968,1,0,0.5010127
,968,2,1,0.5033884
,968,3,0,0.5010145
,969,0,1,0.5010164
,969,1,0,0.5010127
,969,2,2,1.0
,969,3,1,0.50135934
,970,0,0,0.5010135
,970,1,0,0.50101274
,970,2,1,0.5033884
,970,3,2,1.0
,971,0,0,0.50101364
,971,1,0,0.50101274
,971,2,2,1.0
,971,3,1,0.50338835
,972,0,1,0.50135934
,972,1,0,0.50101364
,972,2,1,0.5010163
,972,3,2,1.0
,973,0,2,1.0
,973,1,1,0.50135934
,973,2,0,0.50101346
,973,3,1,0.50101537
,974,0,1,0.5010164
,974,1,2,1.0
,974,2,0,0.5010136
,974,3,1,0.5013585
,975,0,0,0.5010135
,975,1,1,0.50101835
,975,2,1,0.5013594
,975,3,2,1.0
,976,0,0,0.50101364
,976,1,0,0.505844
,976,2,2,1.0
,976,3,1,0.5010163
,977,0,1,0.50135934
,977,1,3,0.9999995
,977,2,1,0.50101537
,977,3,0,0.5010135
,978,0,2,1.0
,978,1,0,0.50354457
,978,2,1,0.5013581
,978,3,0,0.50101364
,979,0,1,0.5010164
,979,1,0,0.5010126
,979,2,2,0.9999454
,979,3,1,0.50135934
,980,0,0,0.5010135
,980,1,1,0.50135934
,980,2,1,0.5010151
,980,3,2,1.0
,981,0,0,0.5010127
,981,1,2,1.0
,981,2,1,0.50135857
,981,3,1,0.5010163
,982,0,0,0.5010127
,982,1,1,0.50338835
,982,2,2,1.0
,982,3,0,0.50101453
,983,0,0,0.5010137
,983,1,2,1.0
,983,2,1,0.5010163
,983,3,1,0.50135934
,984,0,1,0.50135934
,984,1,1,0.5010164
,984,2,0,0.50101346
,984,3,2,1.0
,985,0,2,1.0
,985,1,0,0.5010135
,985,2,0,0.5010136
,985,3,1,0.50338835
,986,0,1,0.50101537
,986,1,0,0.50101274
,986,2,1,0.5013594
,986,3,2,1.0
,987,0,1,0.5013585
,987,1,0,0.50101274
,987,2,2,1.0
,987,3,1,0.5010163
,988,0,2,1.0
,988,1,0,0.50101364
,988,2,1,0.5033884
,988,3,0,0.5010135
,989,0,1,0.5010164
,989,1,1,0.50135934
,989,2,2,1.0
,989,3,0,0.5010127
,990,0,0,0.5010135
,990,1,2,1.0
,990,2,1,0.5033884
,990,3,0,0.5010137
,991,0,0,0.5010127
,991,1,1,0.5010154
,991,2,2,1.0
,991,3,1,0.50135934
,992,0,0,0.5010127
,992,1,1,0.5013585
,992,2,1,0.5010163
,992,3,2,1.0
,993,0,0,0.5010137
,993,1,2,1.0
,993,2,0,0.50101346
,993,3,1,0.50338835
,994,0,1,0.50135934
,994,1,1,0.5010164
,994,2,0,0.50101274
,994,3,2,1.0
,995,0,2,1.0
,995,1,0,0.5010135
,995,2,0,0.50101274
,995,3,1,0.50338835
,996,0,1,0.50338835
,996,1,0,0.50101274
,996,2,0,0.5010137
,996,3,2,1.0
,997,0,2,1.0
,997,1,0,0.5010127
,997,2,1,0.5013593
,997,3,1,0.5010154
,998,0,1,0.5010163
,998,1,0,0.5010127
,998,2,2,1.0
,998,3,1,0.5013585
,999,0,0,0.5010135
,999,1,0,0.5010127
,999,2,1,0.5033884
,999,3,2,1.0
,1000,0,0,0.5010127
,1000,1,0,0.5010127
,1000,2,2,1.0
,1000,3,1,0.50338835
,1001,0,0,0.5010127
,1001,1,0,0.50101274
,1001,2,1,0.5033884
,1001,3,2,1.0
,1002,0,0,0.5010127
,1002,1,0,0.5010127
,1002,2,2,1.0
,1002,3,1,0.5033884
,1003,0,0,0.5010127
,1003,1,0,0.5010127
,1003,2,1,0.5033849
,1003,3,2,1.0
,1004,0,0,0.5010127
,1004,1,0,0.5010127
,1004,2,2,0.9995142
,1004,3,0,0.5038143
,1005,0,0,0.5010127
,1005,1,0,0.5010127
,1005,2,1,0.5033861
,1005,3,3,1.0
,1006,0,0,0.5010127
,1006,1,0,0.50101274
,1006,2,2,1.0
,1006,3,0,0.50117254
,1007,0,0,0.5010127
,1007,1,0,0.50101274
,1007,2,1,0.5033884
,1007,3,2,1.0
,1008,0,0,0.5010127
,1008,1,0,0.5010127
,1008,2,2,1.0
,1008,3,1,0.5033884
,1009,0,0,0.5010127
,1009,1,0,0.50101274
,1009,2,1,0.5033884
,1009,3,2,1.0
,1010,0,0,0.5010127
,1010,1,0,0.5010127
,1010,2,2,1.0
,1010,3,1,0.50338835
,1011,0,0,0.5010127
,1011,1,0,0.50101274
,1011,2,1,0.5033884
,1011,3,2,1.0
,1012,0,0,0.5010137
,1012,1,0,0.50101274
,1012,2,2,0.9999974
,1012,3,1,0.50338835
,1013,0,1,0.50135934
,1013,1,0,0.5010127
,1013,2,1,0.5010163
,1013,3,2,1.0
,1014,0,2,1.0
,1014,1,0,0.5010127
,1014,2,0,0.50101453
,1014,3,1,0.50338835
,1015,0,1,0.50101537
,1015,1,0,0.5010127
,1015,2,1,0.5013594
,1015,3,2,1.0
,1016,0,1,0.5013585
,1016,1,0,0.5010127
,1016,2,2,1.0
,1016,3,1,0.50101537
,1017,0,2,1.0
,1017,1,0,0.50101274
,1017,2,1,0.5010163
,1017,3,1,0.5013585
,1018,0,1,0.50338835
,1018,1,0,0.50101364
,1018,2,0,0.50101346
,1018,3,2,1.0
,1019,0,2,1.0
,1019,1,1,0.50135934
,1019,2,0,0.5010126
,1019,3,1,0.50101537
,1020,0,1,0.50101537
,1020,1,2,1.0
,1020,2,0,0.50101274
,1020,3,1,0.5013585
,1021,0,1,0.5013585
,1021,1,1,0.5010163
,1021,2,0,0.50101274
,1021,3,2,1.0
,1022,0,2,1.0
,1022,1,0,0.5010145
,1022,2,0,0.50101274
,1022,3,1,0.50338835
,1023,0,1,0.50101537
,1023,1,1,0.50135934
,1023,2,0,0.50101274
