iter,t,j,argmax_state,max_prob
,1058,3,3,1.0
,1059,0,1,0.8840087
,1059,1,1,0.73913527
,1059,2,3,1.0
,1059,3,0,0.9968112
,1060,0,1,0.8841561
,1060,1,1,0.85923177
,1060,2,0,0.99906844
,1060,3,3,1.0
,1061,0,1,0.881683
,1061,1,1,0.8799416
,1061,2,2,1.0
,1061,3,0,0.9968558
,1062,0,1,0.8660575
,1062,1,1,0.8807924
,1062,2,0,0.99731827
,1062,3,3,1.0
,1063,0,1,0.77733463
,1063,1,1,0.86588264
,1063,2,3,1.0
,1063,3,0,0.9968085
,1064,0,0,0.72925913
,1064,1,1,0.77724093
,1064,2,0,0.9469934
,1064,3,3,1.0
,1065,0,3,1.0
,1065,1,0,0.7292258
,1065,2,1,0.5649328
,1065,3,0,0.93956304
,1066,0,0,0.9377607
,1066,1,3,1.0
,1066,2,0,0.7714565
,1066,3,1,0.70622766
,1067,0,1,0.74066114
,1067,1,0,0.9990702
,1067,2,3,1.0
,1067,3,1,0.735656
,1068,0,1,0.8590767
,1068,1,2,1.0
,1068,2,0,0.97108114
,1068,3,0,0.7372418
,1069,0,1,0.8770682
,1069,1,0,0.9571887
,1069,2,0,0.87863624
,1069,3,3,1.0
,1070,0,1,0.865174
,1070,1,1,0.5212363
,1070,2,3,1.0
,1070,3,0,0.99681276
,1071,0,1,0.7770729
,1071,1,0,0.9208144
,1071,2,0,0.9394395
,1071,3,3,1.0
,1072,0,0,0.7289773
,1072,1,2,1.0
,1072,2,1,0.70649594
,1072,3,0,0.9710835
,1073,0,3,1.0
,1073,1,0,0.94730866
,1073,2,1,0.7356901
,1073,3,0,0.878726
,1074,0,0,0.9470791
,1074,1,1,0.7390968
,1074,2,0,0.73735166
,1074,3,3,1.0
,1075,0,1,0.56500685
,1075,1,1,0.85936695
,1075,2,3,1.0
,1075,3,0,0.99681634
,1076,0,0,0.7714794
,1076,1,1,0.8803679
,1076,2,0,0.93795186
,1076,3,3,1.0
,1077,0,3,1.0
,1077,1,1,0.8841015
,1077,2,1,0.73470044
,1077,3,0,0.9968142
,1078,0,0,0.99680674
,1078,1,1,0.8847313
,1078,2,1,0.8374692
,1078,3,3,1.0
,1079,0,3,1.0
,1079,1,1,0.8848182
,1079,2,1,0.76992
,1079,3,0,0.99906796
,1080,0,0,0.9499424
,1080,1,1,0.88481057
,1080,2,0,0.73030436
,1080,3,2,1.0
,1081,0,1,0.52195424
,1081,1,1,0.8841315
,1081,2,3,1.0
,1081,3,0,0.9992139
,1082,0,0,0.9133589
,1082,1,1,0.8940432
,1082,2,0,0.93445843
,1082,3,2,1.0
,1083,0,2,1.0
,1083,1,1,0.88617295
,1083,2,0,0.8708445
,1083,3,0,0.9753781
,1084,0,0,0.9753538
,1084,1,1,0.8810103
,1084,2,3,1.0
,1084,3,0,0.879595
,1085,0,0,0.87950397
,1085,1,1,0.8607734
,1085,2,0,0.93810505
,1085,3,3,1.0
,1086,0,3,1.0
,1086,1,1,0.7470416
,1086,2,1,0.73293275
,1086,3,0,0.9990693
,1087,0,0,0.97106934
,1087,1,0,0.90227515
,1087,2,1,0.83136
,1087,3,2,1.0
,1088,0,0,0.8785676
,1088,1,2,1.0
,1088,2,1,0.7390874
,1088,3,0,0.9488906
,1089,0,3,1.0
,1089,1,0,0.94731295
,1089,2,0,0.9030059
,1089,3,1,0.7044442
,1090,0,0,0.9968565
,1090,1,1,0.7394211
,1090,2,2,1.0
,1090,3,1,0.73541087
,1091,0,3,1.0
,1091,1,1,0.8593755
,1091,2,0,0.9473588
,1091,3,0,0.73734957
,1092,0,0,0.99859005
,1092,1,1,0.88042444
,1092,2,1,0.73809475
,1092,3,3,1.0
,1093,0,2,0.78783894
,1093,1,1,0.88422
,1093,2,1,0.85561454
,1093,3,0,0.9968558
,1094,0,0,0.9991858
,1094,1,1,0.88473135
,1094,2,1,0.86100245
,1094,3,3,1.0
,1095,0,2,1.0
,1095,1,1,0.8848759
,1095,2,1,0.7762739
,1095,3,0,0.99685544
,1096,0,0,0.9473089
,1096,1,1,0.88429284
,1096,2,0,0.7292034
,1096,3,3,1.0
,1097,0,1,0.7391836
,1097,1,1,0.8815976
,1097,2,3,1.0
,1097,3,0,0.9968149
,1098,0,1,0.8593345
,1098,1,1,0.8660564
,1098,2,0,0.99906844
,1098,3,3,1.0
,1099,0,1,0.8804308
,1099,1,1,0.77755576
,1099,2,2,1.0
,1099,3,0,0.9968557
,1100,0,1,0.8835132
,1100,1,0,0.7291678
,1100,2,0,0.97535217
,1100,3,3,1.0
,1101,0,1,0.88141716
,1101,1,3,1.0
,1101,2,0,0.87948066
,1101,3,0,0.93775254
,1102,0,1,0.86603534
,1102,1,0,0.99906975
,1102,2,3,1.0
,1102,3,1,0.7406484
,1103,0,1,0.77755153
,1103,1,2,1.0
,1103,2,0,0.9968559
,1103,3,1,0.8591197
,1104,0,0,0.7291691
,1104,1,0,0.9753527
,1104,2,3,1.0
,1104,3,1,0.87705725
,1105,0,3,1.0
,1105,1,0,0.8794935
,1105,2,0,0.9395813
,1105,3,1,0.8651469
,1106,0,0,0.9990693
,1106,1,3,1.0
,1106,2,1,0.7062849
,1106,3,1,0.7771485
,1107,0,2,1.0
,1107,1,0,0.94985193
,1107,2,1,0.73574626
,1107,3,0,0.7289915
,1108,0,0,0.9553043
,1108,1,1,0.5232312
,1108,2,0,0.73751163
,1108,3,3,1.0
,1109,0,1,0.5627348
,1109,1,0,0.9206387
,1109,2,3,1.0
,1109,3,0,0.93955874
,1110,0,0,0.77183974
,1110,1,2,1.0
,1110,2,0,0.9710855
,1110,3,1,0.70647496
,1111,0,3,1.0
,1111,1,0,0.947358
,1111,2,0,0.87873286
,1111,3,1,0.73568493
,1112,0,0,0.940046
,1112,1,1,0.73800105
,1112,2,3,1.0
,1112,3,0,0.73733354
,1113,0,1,0.6968815
,1113,1,1,0.85546094
,1113,2,0,0.996815
,1113,3,3,1.0
,1114,0,1,0.70177835
,1114,1,1,0.86095744
,1114,2,3,1.0
,1114,3,0,0.99680877
,1115,0,0,0.9060787
,1115,1,1,0.77597344
,1115,2,0,0.9376498
,1115,3,3,1.0
,1116,0,2,1.0
,1116,1,0,0.7291755
,1116,2,1,0.7399538
,1116,3,0,0.97108066
,1117,0,0,0.94736046
,1117,1,3,1.0
,1117,2,1,0.85578614
,1117,3,0,0.8786033
,1118,0,1,0.73807144
,1118,1,0,0.99906987
,1118,2,1,0.86105704
,1118,3,3,1.0
,1119,0,1,0.85560507
,1119,1,2,1.0
,1119,2,1,0.7763016
,1119,3,0,0.9990825
,1120,0,1,0.8611097
,1120,1,0,0.9493218
,1120,2,0,0.72901064
,1120,3,2,1.0
,1121,0,1,0.7760843
,1121,1,1,0.6950091
,1121,2,3,1.0
,1121,3,0,0.997321
,1122,0,0,0.7294534
,1122,1,1,0.7011908
,1122,2,0,0.93759817
,1122,3,3,1.0
,1123,0,3,1.0
,1123,1,0,0.90610147
,1123,2,1,0.740808
,1123,3,0,0.9707495
,1124,0,0,0.9710792
,1124,1,2,1.0
,1124,2,1,0.8597296
,1124,3,0,0.87851155
,1125,0,0,0.8786745
,1125,1,0,0.95524156
,1125,2,1,0.88034815
,1125,3,3,1.0
,1126,0,3,1.0
,1126,1,1,0.564151
,1126,2,1,0.8834539
,1126,3,0,0.99592185
,1127,0,0,0.8682061
,1127,1,0,0.7559457
,1127,2,1,0.8928192
,1127,3,3,1.0
,1128,0,1,0.5861621
,1128,1,3,1.0
,1128,2,1,0.88646054
,1128,3,0,0.9968918
,1129,0,0,0.76717895
,1129,1,0,0.9377323
,1129,2,1,0.8849836
,1129,3,3,1.0
,1130,0,3,1.0
,1130,1,1,0.73939365
,1130,2,1,0.88416046
,1130,3,0,0.9990558
,1131,0,0,0.9929235
,1131,1,1,0.8711289
,1131,2,1,0.8945861
,1131,3,2,0.99661624
,1132,0,3,1.0
,1132,1,1,0.8821321
,1132,2,1,0.8867666
,1132,3,0,0.99921745
,1133,0,0,0.99685866
,1133,1,1,0.88139737
,1133,2,1,0.88522077
,1133,3,2,1.0
,1134,0,3,1.0
,1134,1,1,0.86638814
,1134,2,1,0.8842395
,1134,3,0,0.99648917
,1135,0,0,0.99751353
,1135,1,1,0.792643
,1135,2,1,0.89375013
,1135,3,3,1.0
,1136,0,2,0.9649852
,1136,1,0,0.72520375
,1136,2,1,0.8867706
,1136,3,0,0.9402342
,1137,0,0,0.9973002
,1137,1,3,1.0
,1137,2,1,0.8852275
,1137,3,1,0.74043465
,1138,0,3,1.0
,1138,1,0,0.99906844
,1138,2,1,0.8849277
,1138,3,1,0.85957146
,1139,0,0,0.99908286
,1139,1,2,1.0
,1139,2,1,0.88500977
,1139,3,1,0.880574
,1140,0,2,1.0
,1140,1,0,0.997319
,1140,2,1,0.88502175
,1140,3,1,0.88424623
,1141,0,0,0.997318
,1141,1,3,1.0
,1141,2,1,0.88489115
,1141,3,1,0.88475764
,1142,0,3,1.0
,1142,1,0,0.99680626
,1142,2,1,0.88485533
,1142,3,1,0.8848452
,1143,0,0,0.9990683
,1143,1,3,1.0
,1143,2,1,0.8847656
,1143,3,1,0.8848397
,1144,0,2,1.0
,1144,1,0,0.9968558
,1144,2,1,0.8844244
,1144,3,1,0.884871
,1145,0,0,0.997318
,1145,1,3,1.0
,1145,2,1,0.8815947
,1145,3,1,0.88415086
,1146,0,3,1.0
,1146,1,0,0.9968065
,1146,2,1,0.8660481
,1146,3,1,0.8806473
,1147,0,0,0.99906784
,1147,1,3,1.0
,1147,2,1,0.7773657
,1147,3,1,0.8607362
,1148,0,2,1.0
,1148,1,0,0.93868333
,1148,2,0,0.72893554
,1148,3,1,0.7471501
,1149,0,0,0.95718634
,1149,1,1,0.7345188
,1149,2,3,1.0
,1149,3,0,0.9023396
,1150,0,1,0.5215608
,1150,1,1,0.83761615
,1150,2,0,0.99908227
,1150,3,2,1.0
,1151,0,0,0.9206897
,1151,1,1,0.7701285
,1151,2,2,1.0
,1151,3,0,0.9473315
,1152,0,2,1.0
,1152,1,0,0.73019636
,1152,2,0,0.9473213
,1152,3,1,0.7391699
,1153,0,0,0.99921745
,1153,1,3,1.0
,1153,2,1,0.73917484
,1153,3,1,0.85872376
,1154,0,2,1.0
,1154,1,0,0.9968563
,1154,2,1,0.85951626
,1154,3,1,0.8771449
,1155,0,0,0.99731827
,1155,1,3,1.0
,1155,2,1,0.88042814
,1155,3,1,0.8651765
,1156,0,3,1.0
,1156,1,0,0.9968078
,1156,2,1,0.8840911
,1156,3,1,0.77711606
,1157,0,0,0.9751024
,1157,1,3,1.0
,1157,2,1,0.88470846
,1157,3,0,0.7292266
,1158,0,0,0.9613151
,1158,1,0,0.9707452
,1158,2,1,0.88482785
,1158,3,3,1.0
,1159,0,2,1.0
,1159,1,0,0.8784709
,1159,2,1,0.88493925
,1159,3,0,0.9384592
,1160,0,0,0.9973178
,1160,1,3,1.0
,1160,2,1,0.8848899
,1160,3,1,0.7393303
,1161,0,3,1.0
,1161,1,0,0.9990683
,1161,2,1,0.8848659
,1161,3,1,0.85462606
,1162,0,0,0.9968557
,1162,1,2,1.0
,1162,2,1,0.8849773
,1162,3,1,0.8556898
,1163,0,3,1.0
,1163,1,0,0.99921745
,1163,2,1,0.8847532
,1163,3,1,0.7456086
,1164,0,0,0.971067
,1164,1,2,1.0
,1164,2,1,0.8842142
,1164,3,0,0.90239197
,1165,0,0,0.87851685
,1165,1,0,0.9571976
,1165,2,1,0.8807636
,1165,3,2,1.0
,1166,0,3,1.0
,1166,1,1,0.52121603
,1166,2,1,0.8607649
,1166,3,0,0.99921745
,1167,0,0,0.94066894
,1167,1,0,0.9207366
,1167,2,1,0.7471452
,1167,3,2,1.0
,1168,0,1,0.6969548
,1168,1,2,1.0
,1168,2,0,0.9022539
,1168,3,0,0.9473737
,1169,0,1,0.70204633
,1169,1,0,0.9992177
,1169,2,2,1.0
,1169,3,1,0.73830897
,1170,0,0,0.9059385
,1170,1,2,1.0
,1170,2,0,0.94738704
,1170,3,1,0.8556062
,1171,0,2,1.0
,1171,1,0,0.9973191
,1171,2,1,0.73801786
,1171,3,1,0.8611368
,1172,0,0,0.99732006
,1172,1,3,1.0
,1172,2,1,0.85438454
,1172,3,1,0.77604735
,1173,0,3,1.0
,1173,1,0,0.9751002
,1173,2,1,0.855452
,1173,3,0,0.72949547
,1174,0,0,0.94930506
,1174,1,0,0.9613191
,1174,2,1,0.7455174
,1174,3,3,1.0
,1175,0,1,0.5235664
,1175,1,2,1.0
,1175,2,0,0.90241444
,1175,3,0,0.9384142
,1176,0,0,0.9205215
,1176,1,0,0.9473241
,1176,2,2,1.0
,1176,3,1,0.7395231
,1177,0,2,1.0
,1177,1,1,0.7394125
,1177,2,0,0.997319
,1177,3,1,0.8548205
,1178,0,0,0.9973184
,1178,1,1,0.85937566
,1178,2,3,1.0
,1178,3,1,0.85556996
,1179,0,3,1.0
,1179,1,1,0.8803018
,1179,2,0,0.9968084
,1179,3,1,0.745588
,1180,0,0,0.93996036
,1180,1,1,0.88346285
,1180,2,3,1.0
,1180,3,0,0.9024981
,1181,0,1,0.6971859
,1181,1,1,0.8815608
,1181,2,0,0.999083
,1181,3,2,1.0
,1182,0,1,0.70211166
,1182,1,1,0.8661775
,1182,2,2,1.0
,1182,3,0,0.9973204
,1183,0,0,0.9060336
,1183,1,1,0.7773567
,1183,2,0,0.9571852
,1183,3,3,1.0
,1184,0,2,0.99996793
,1184,1,0,0.728963
,1184,2,1,0.52142227
,1184,3,0,0.9498425
,1185,0,0,0.94888306
,1185,1,3,1.0
,1185,2,0,0.92077565
,1185,3,1,0.52321553
,1186,0,1,0.7046288
,1186,1,0,0.9384627
,1186,2,2,1.0
,1186,3,0,0.92056835
,1187,0,1,0.73540163
,1187,1,1,0.7395783
,1187,2,0,0.9973202
,1187,3,2,1.0
,1188,0,0,0.7375941
,1188,1,1,0.8546495
,1188,2,3,1.0
,1188,3,0,0.9753533
,1189,0,3,1.0
,1189,1,1,0.8555192
,1189,2,0,0.9377352
,1189,3,0,0.87950623
,1190,0,0,0.99681324
,1190,1,1,0.74559724
,1190,2,1,0.74084014
,1190,3,3,1.0
,1191,0,3,1.0
,1191,1,0,0.9024976
,1191,2,1,0.8595958
,1191,3,0,0.9376269
,1192,0,0,0.99685615
,1192,1,2,1.0
,1192,2,1,0.8805801
,1192,3,1,0.74093026
,1193,0,3,1.0
,1193,1,0,0.99921745
,1193,2,1,0.8841096
,1193,3,1,0.8590044
,1194,0,0,0.99908286
,1194,1,2,1.0
,1194,2,1,0.8848665
,1194,3,1,0.8771945
,1195,0,2,1.0
,1195,1,0,0.9973192
,1195,2,1,0.88499707
,1195,3,1,0.8653339
,1196,0,0,0.99732006
,1196,1,3,1.0
,1196,2,1,0.8848888
,1196,3,1,0.7771547
,1197,0,3,1.0
,1197,1,0,0.9706927
,1197,2,1,0.8848475
,1197,3,0,0.7292107
,1198,0,0,0.9751544
,1198,1,0,0.87866557
,1198,2,1,0.88485974
,1198,3,3,1.0
,1199,0,0,0.961325
,1199,1,3,1.0
,1199,2,1,0.88483506
,1199,3,0,0.9376891
,1200,0,2,1.0
,1200,1,0,0.9968564
,1200,2,1,0.8849975
,1200,3,1,0.74111074
,1201,0,0,0.997318
,1201,1,3,1.0
,1201,2,1,0.88489014
,1201,3,1,0.85968995
,1202,0,3,1.0
,1202,1,0,0.9968066
,1202,2,1,0.88487095
,1202,3,1,0.88044333
,1203,0,0,0.9968066
,1203,1,3,1.0
,1203,2,1,0.8848532
,1203,3,1,0.88399667
,1204,0,3,1.0
,1204,1,0,0.99680626
,1204,2,1,0.8847678
,1204,3,1,0.88415647
,1205,0,0,0.9990683
,1205,1,3,1.0
,1205,2,1,0.8842876
,1205,3,1,0.88154817
,1206,0,2,1.0
,1206,1,0,0.99908286
,1206,2,1,0.88170636
,1206,3,1,0.866196
,1207,0,0,0.9973203
,1207,1,2,1.0
,1207,2,1,0.866203
,1207,3,1,0.7775826
,1208,0,3,1.0
,1208,1,0,0.9571877
,1208,2,1,0.7773438
,1208,3,0,0.72917664
,1209,0,0,0.94709504
,1209,1,1,0.52116376
,1209,2,0,0.7292333
,1209,3,3,1.0
,1210,0,1,0.5649119
,1210,1,0,0.92080826
,1210,2,3,1.0
,1210,3,0,0.9377152
,1211,0,0,0.77130276
,1211,1,2,1.0
,1211,2,0,0.9384037
,1211,3,1,0.7409867
,1212,0,3,1.0
,1212,1,0,0.99921745
,1212,2,1,0.74072623
,1212,3,1,0.8596861
,1213,0,0,0.999083
,1213,1,2,1.0
,1213,2,1,0.8597831
,1213,3,1,0.8805904
,1214,0,2,1.0
,1214,1,0,0.9992177
,1214,2,1,0.8806051
,1214,3,1,0.884228
,1215,0,0,0.997319
,1215,1,2,1.0
,1215,2,1,0.8842513
,1215,3,1,0.88478726
,1216,0,3,1.0
,1216,1,0,0.9973177
,1216,2,1,0.8847574
,1216,3,1,0.88429284
,1217,0,0,0.9990683
,1217,1,3,1.0
,1217,2,1,0.88484454
,1217,3,1,0.8815736
,1218,0,2,1.0
,1218,1,0,0.99908286
,1218,2,1,0.88499475
,1218,3,1,0.86620814
,1219,0,0,0.99732006
,1219,1,2,1.0
,1219,2,1,0.8850161
,1219,3,1,0.7776267
,1220,0,3,1.0
,1220,1,0,0.94730854
,1220,2,1,0.88487685
,1220,3,0,0.7289334
,1221,0,0,0.99681515
,1221,1,1,0.73919255
,1221,2,1,0.8848947
,1221,3,3,1.0
,1222,0,3,1.0
,1222,1,1,0.8593605
,1222,2,1,0.88487554
,1222,3,0,0.996807
,1223,0,0,0.9968066
,1223,1,1,0.8804001
,1223,2,1,0.88487136
,1223,3,3,1.0
,1224,0,3,1.0
,1224,1,1,0.88406885
,1224,2,1,0.88486904
,1224,3,0,0.99680626
,1225,0,0,0.9990683
,1225,1,1,0.8846277
,1225,2,1,0.8848659
,1225,3,3,1.0
,1226,0,2,1.0
,1226,1,1,0.88440025
,1226,2,1,0.8850011
,1226,3,0,0.9968558
,1227,0,0,0.997318
,1227,1,1,0.8815899
,1227,2,1,0.884891
,1227,3,3,1.0
,1228,0,3,1.0
,1228,1,1,0.8660442
,1228,2,1,0.8848741
,1228,3,0,0.99680674
,1229,0,0,0.99680793
,1229,1,1,0.7773435
,1229,2,1,0.88487005
,1229,3,3,1.0
,1230,0,3,1.0
,1230,1,0,0.72917986
,1230,2,1,0.88484454
,1230,3,0,0.97069144
,1231,0,0,0.9707533
,1231,1,3,1.0
,1231,2,1,0.8848589
,1231,3,0,0.8786371
,1232,0,0,0.87866443
,1232,1,0,0.97513115
,1232,2,1,0.8848536
,1232,3,3,1.0
,1233,0,3,1.0
,1233,1,0,0.96132094
,1233,2,1,0.88484496
,1233,3,0,0.97071713
,1234,0,0,0.93880194
,1234,1,2,1.0
,1234,2,1,0.8849418
,1234,3,0,0.8784662
,1235,0,1,0.73280394
,1235,1,0,0.99731815
,1235,2,1,0.88488865
,1235,3,3,1.0
,1236,0,1,0.8312031
,1236,1,3,1.0
,1236,2,1,0.88485086
,1236,3,0,0.9968066
,1237,0,1,0.738855
,1237,1,0,0.99906784
,1237,2,1,0.88473696
,1237,3,3,1.0
,1238,0,0,0.9029437
,1238,1,2,1.0
,1238,2,1,0.88422495
,1238,3,0,0.971067
,1239,0,2,1.0
,1239,1,0,0.94736105
,1239,2,1,0.8808428
,1239,3,0,0.87851024
,1240,0,0,0.9967613
,1240,1,1,0.7382489
,1240,2,1,0.8612235
,1240,3,3,1.0
,1241,0,3,1.0
,1241,1,1,0.86685544
,1241,2,1,0.7587842
,1241,3,0,0.9936323
,1242,0,0,0.97111654
,1242,1,1,0.8818077
,1242,2,0,0.90130323
,1242,3,3,1.0
,1243,0,0,0.87854546
,1243,1,1,0.8843761
,1243,2,2,1.0
,1243,3,0,0.94679487
,1244,0,3,1.0
,1244,1,1,0.88455766
,1244,2,0,0.9973204
,1244,3,1,0.58184326
,1245,0,0,0.9468358
,1245,1,1,0.88344055
,1245,2,3,1.0
,1245,3,0,0.71043015
,1246,0,1,0.5947319
,1246,1,1,0.89228255
,1246,2,0,0.98434836
,1246,3,3,1.0
,1247,0,0,0.765155
,1247,1,1,0.86833006
,1247,2,3,1.0
,1247,3,0,0.9409109
,1248,0,3,1.0
,1248,1,1,0.7779707
,1248,2,0,0.9968181
,1248,3,1,0.70603883
,1249,0,0,0.9469971
,1249,1,0,0.72913235
,1249,2,3,1.0
,1249,3,1,0.735477
,1250,0,1,0.5649231
,1250,1,3,1.0
,1250,2,0,0.93805027
,1250,3,0,0.73755884
,1251,0,0,0.771484
,1251,1,0,0.9471265
,1251,2,1,0.73460555
,1251,3,3,1.0
,1252,0,3,1.0
,1252,1,1,0.56494665
,1252,2,1,0.83746004
,1252,3,0,0.99681586
,1253,0,0,0.93944824
,1253,1,0,0.77163917
,1253,2,1,0.7698097
,1253,3,3,1.0
,1254,0,1,0.7062512
,1254,1,3,1.0
,1254,2,0,0.73071194
,1254,3,0,0.97074914
,1255,0,1,0.7355561
,1255,1,0,0.93956494
,1255,2,3,1.0
,1255,3,0,0.87866336
,1256,0,0,0.73756915
,1256,1,1,0.7062142
,1256,2,0,0.97072786
,1256,3,3,1.0
,1257,0,3,1.0
,1257,1,1,0.7355472
,1257,2,0,0.8786595
,1257,3,0,0.93956226
,1258,0,0,0.9707298
,1258,1,0,0.73756343
,1258,2,3,1.0
,1258,3,1,0.7062155
,1259,0,0,0.8786939
,1259,1,3,1.0
,1259,2,0,0.94709706
,1259,3,1,0.7355521
,1260,0,3,1.0
,1260,1,0,0.93767875
,1260,2,1,0.5648831
,1260,3,0,0.73756874
,1261,0,0,0.93775165
,1261,1,1,0.74055237
,1261,2,0,0.77146775
,1261,3,3,1.0
,1262,0,1,0.7408572
,1262,1,1,0.8587892
,1262,2,3,1.0
,1262,3,0,0.9968141
,1263,0,1,0.85964227
,1263,1,1,0.87609285
,1263,2,0,0.9990596
,1263,3,3,1.0
,1264,0,1,0.88056123
,1264,1,1,0.85998875
,1264,2,2,0.9961719
,1264,3,0,0.9968558
,1265,0,1,0.8839604
,1265,1,1,0.74688166
,1265,2,0,0.9973185
,1265,3,3,1.0
,1266,0,1,0.88381815
,1266,1,0,0.90192735
,1266,2,3,1.0
,1266,3,0,0.9468185
,1267,0,1,0.8956097
,1267,1,2,1.0
,1267,2,0,0.98453796
,1267,3,1,0.5956902
,1268,0,1,0.8869639
,1268,1,0,0.9473329
,1268,2,3,1.0
,1268,3,0,0.76485187
,1269,0,1,0.8852598
,1269,1,1,0.7391896
,1269,2,0,0.9990713
,1269,3,3,1.0
,1270,0,1,0.8850698
,1270,1,1,0.8595171
,1270,2,2,1.0
,1270,3,0,0.99685603
,1271,0,1,0.8848973
,1271,1,1,0.8804225
,1271,2,0,0.99921757
,1271,3,3,1.0
,1272,0,1,0.8850062
,1272,1,1,0.8842234
,1272,2,2,1.0
,1272,3,0,0.9968558
,1273,0,1,0.88489014
,1273,1,1,0.8847531
,1273,2,0,0.9973178
,1273,3,3,1.0
,1274,0,1,0.88486934
,1274,1,1,0.8848454
,1274,2,3,1.0
,1274,3,0,0.9990683
,1275,0,1,0.8850013
,1275,1,1,0.8849972
,1275,2,0,0.9968559
,1275,3,2,1.0
,1276,0,1,0.88488865
,1276,1,1,0.88488865
,1276,2,3,1.0
,1276,3,0,0.9973177
,1277,0,1,0.88486534
,1277,1,1,0.8848691
,1277,2,0,0.99906844
,1277,3,3,1.0
,1278,0,1,0.88497907
,1278,1,1,0.8850016
,1278,2,2,1.0
,1278,3,0,0.9968558
,1279,0,1,0.88476133
,1279,1,1,0.8848906
,1279,2,0,0.997318
,1279,3,3,1.0
,1280,0,1,0.88413304
,1280,1,1,0.88487154
,1280,2,3,1.0
,1280,3,0,0.99680626
,1281,0,1,0.8806447
,1281,1,1,0.8848615
,1281,2,0,0.99906844
,1281,3,3,1.0
,1282,0,1,0.86089945
,1282,1,1,0.88498044
,1282,2,2,1.0
,1282,3,0,0.99908274
,1283,0,1,0.7472852
,1283,1,1,0.88491404
,1283,2,0,0.9973202
,1283,3,2,1.0
,1284,0,0,0.90234905
,1284,1,1,0.88429326
,1284,2,3,1.0
,1284,3,0,0.97535235
,1285,0,2,1.0
,1285,1,1,0.88165545
,1285,2,0,0.947673
,1285,3,0,0.87939805
,1286,0,0,0.99921745
,1286,1,1,0.8660699
,1286,2,1,0.5648011
,1286,3,3,1.0
,1287,0,2,1.0
,1287,1,1,0.777487
,1287,2,0,0.77144915
,1287,3,0,0.94765776
,1288,0,0,0.9475905
,1288,1,0,0.7290963
,1288,2,3,1.0
,1288,3,1,0.5647465
,1289,0,1,0.73292005
,1289,1,3,1.0
,1289,2,0,0.9707561
,1289,3,0,0.77166986
,1290,0,1,0.8370896
,1290,1,0,0.93957084
,1290,2,0,0.8785881
,1290,3,3,1.0
,1291,0,1,0.76979196
,1291,1,1,0.70628256
,1291,2,3,1.0
,1291,3,0,0.99681336
,1292,0,0,0.73074573
,1292,1,1,0.7355799
,1292,2,0,0.9376145
,1292,3,3,1.0
,1293,0,3,1.0
,1293,1,0,0.73731035
,1293,2,1,0.7405387
,1293,3,0,0.93783426
,1294,0,0,0.99907094
,1294,1,3,1.0
,1294,2,1,0.8587099
,1294,3,1,0.7393393
,1295,0,2,1.0
,1295,1,0,0.9968563
,1295,2,1,0.87583303
,1295,3,1,0.85435826
,1296,0,0,0.95793056
,1296,1,3,1.0
,1296,2,1,0.85763013
,1296,3,1,0.85329676
,1297,0,1,0.50486994
,1297,1,2,1.0
,1297,2,1,0.73419964
,1297,3,1,0.7329812
,1298,0,2,0.52092487
,1298,1,0,1.0
,1298,2,0,1.0
,1298,3,0,1.0
,1299,0,0,0.999164
,1299,1,2,0.9959665
,1299,2,1,0.7304728
,1299,3,1,0.7306677
,1300,0,2,1.0
,1300,1,0,0.9973171
,1300,2,1,0.85734147
,1300,3,1,0.8580315
,1301,0,0,0.997318
,1301,1,3,1.0
,1301,2,1,0.87675565
,1301,3,1,0.88016796
,1302,0,3,1.0
,1302,1,0,0.9968064
,1302,2,1,0.8651069
,1302,3,1,0.8840455
,1303,0,0,0.99906796
,1303,1,3,1.0
,1303,2,1,0.777122
,1303,3,1,0.8847206
,1304,0,2,1.0
,1304,1,0,0.97543746
,1304,2,0,0.72895306
,1304,3,1,0.88493556
,1305,0,0,0.9753526
,1305,1,0,0.9613388
,1305,2,3,1.0
,1305,3,1,0.88487554
,1306,0,0,0.87938297
,1306,1,2,1.0
,1306,2,0,0.938393
,1306,3,1,0.88494235
,1307,0,3,1.0
,1307,1,0,0.99921745
,1307,2,1,0.7406385
,1307,3,1,0.88486224
,1308,0,0,0.99685615
,1308,1,2,1.0
,1308,2,1,0.8595087
,1308,3,1,0.88485944
,1309,0,3,1.0
,1309,1,0,0.9964941
,1309,2,1,0.8790964
,1309,3,1,0.88405514
,1310,0,0,0.98937744
,1310,1,3,1.0
,1310,2,1,0.8893783
,1310,3,1,0.8929622
,1311,0,3,1.0
,1311,1,0,0.9979992
,1311,2,1,0.87891597
,1311,3,1,0.89621407
,1312,0,0,0.99698496
,1312,1,2,1.0
,1312,2,1,0.78154683
,1312,3,1,0.88733447
,1313,0,3,1.0
,1313,1,0,0.947318
,1313,2,0,0.72810876
,1313,3,1,0.88528866
,1314,0,0,0.99907094
,1314,1,1,0.7390111
,1314,2,3,1.0
,1314,3,1,0.8849627
,1315,0,2,1.0
,1315,1,1,0.8588928
,1315,2,0,0.99685615
,1315,3,1,0.8850184
,1316,0,0,0.9973178
,1316,1,1,0.877315
,1316,2,3,1.0
,1316,3,1,0.88488895
,1317,0,3,1.0
,1317,1,1,0.86679083
,1317,2,0,0.9990682
,1317,3,1,0.8848497
,1318,0,0,0.99685615
