iter,t,j,argmax_state,max_prob
,1128,0,0,0.76316833
,1128,1,2,1.0
,1128,2,0,0.7712579
,1128,3,0,0.8132705
,1129,0,1,0.84506476
,1129,1,1,0.8910982
,1129,2,1,0.5242377
,1129,3,2,0.9999999
,1130,0,3,1.0
,1130,1,0,0.7439677
,1130,2,0,0.7570003
,1130,3,0,0.8121187
,1131,0,1,0.97349846
,1131,1,1,0.5012385
,1131,2,1,0.50066155
,1131,3,2,1.0
,1132,0,2,1.0
,1132,1,0,0.75851583
,1132,2,0,0.75853634
,1132,3,0,0.8179626
,1133,0,0,0.81832635
,1133,1,0,0.768708
,1133,2,0,0.7687087
,1133,3,2,1.0
,1134,0,2,1.0
,1134,1,0,0.77129465
,1134,2,0,0.77129704
,1134,3,0,0.81335455
,1135,0,1,0.8905269
,1135,1,1,0.52130854
,1135,2,1,0.52122986
,1135,3,2,0.99999905
,1136,0,2,1.0
,1136,1,0,0.75617594
,1136,2,0,0.7578043
,1136,3,0,0.8192752
,1137,0,0,0.8183173
,1137,1,2,1.0
,1137,2,0,0.7686563
,1137,3,0,0.77083313
,1138,0,2,1.0
,1138,1,0,0.8136739
,1138,2,0,0.7711279
,1138,3,0,0.77120453
,1139,0,1,0.7473011
,1139,1,2,1.0
,1139,2,1,0.50032794
,1139,3,1,0.5003245
,1140,0,2,1.0
,1140,1,0,0.8179805
,1140,2,0,0.75859004
,1140,3,0,0.7585902
,1141,0,0,0.81832683
,1141,1,2,1.0
,1141,2,0,0.7686268
,1141,3,0,0.7686267
,1142,0,2,1.0
,1142,1,0,0.81832695
,1142,2,0,0.7689826
,1142,3,0,0.76898265
,1143,0,0,0.81832695
,1143,1,2,1.0
,1143,2,0,0.76899797
,1143,3,0,0.7689979
,1144,0,2,1.0
,1144,1,0,0.8183262
,1144,2,0,0.7690779
,1144,3,0,0.76907784
,1145,0,0,0.81367064
,1145,1,2,1.0
,1145,2,0,0.7712421
,1145,3,0,0.77124214
,1146,0,2,1.0
,1146,1,1,0.7532227
,1146,2,0,0.50255734
,1146,3,0,0.5025603
,1147,0,1,0.7487783
,1147,1,2,1.0
,1147,2,1,0.51628256
,1147,3,1,0.51621747
,1148,0,2,1.0
,1148,1,0,0.8193743
,1148,2,0,0.75643057
,1148,3,0,0.7577763
,1149,0,0,0.82160753
,1149,1,0,0.77311367
,1149,2,2,1.0
,1149,3,0,0.76091087
,1150,0,1,0.52577347
,1150,1,1,0.5278233
,1150,2,1,0.9576867
,1150,3,2,1.0
,1151,0,0,0.75598496
,1151,1,0,0.7572771
,1151,2,2,1.0
,1151,3,0,0.81932974
,1152,0,2,1.0
,1152,1,0,0.76138055
,1152,2,0,0.8215202
,1152,3,0,0.7729941
,1153,0,1,0.7536859
,1153,1,2,1.0
,1153,2,0,0.5051455
,1153,3,0,0.5029969
,1154,0,2,1.0
,1154,1,1,0.9842398
,1154,2,1,0.5415868
,1154,3,1,0.54168063
,1155,0,0,0.6075779
,1155,1,2,0.99999917
,1155,2,0,0.7585389
,1155,3,0,0.7585323
,1156,0,3,0.9992284
,1156,1,1,0.75909954
,1156,2,1,0.5126778
,1156,3,1,0.512781
,1157,0,1,0.9987474
,1157,1,2,1.0
,1157,2,1,0.54204774
,1157,3,1,0.54439664
,1158,0,0,0.7331892
,1158,1,0,0.82105047
,1158,2,0,0.7593551
,1158,3,2,1.0
,1159,0,2,1.0
,1159,1,1,0.50023925
,1159,2,1,0.50071746
,1159,3,1,0.7455433
,1160,0,0,0.8180146
,1160,1,2,1.0
,1160,2,0,0.75875014
,1160,3,0,0.75006473
,1161,0,2,1.0
,1161,1,0,0.8132558
,1161,2,0,0.77100915
,1161,3,0,0.7707037
,1162,0,1,0.95768386
,1162,1,2,1.0
,1162,2,1,0.52789265
,1162,3,1,0.5279086
,1163,0,2,1.0
,1163,1,0,0.817937
,1163,2,0,0.7575006
,1163,3,0,0.75744253
,1164,0,0,0.81960106
,1164,1,2,1.0
,1164,2,0,0.76861656
,1164,3,0,0.7670425
,1165,0,0,0.7692352
,1165,1,0,0.81963307
,1165,2,0,0.7689952
,1165,3,2,1.0
,1166,0,2,1.0
,1166,1,0,0.7705222
,1166,2,0,0.7690545
,1166,3,0,0.818319
,1167,0,0,0.82142293
,1167,1,0,0.76188874
,1167,2,0,0.7710702
,1167,3,2,1.0
,1168,0,0,0.5013916
,1168,1,2,1.0
,1168,2,1,0.50244653
,1168,3,1,0.7455394
,1169,0,0,0.7453058
,1169,1,0,0.81789744
,1169,2,2,1.0
,1169,3,0,0.749912
,1170,0,1,0.60247004
,1170,1,2,1.0
,1170,2,0,0.81841475
,1170,3,0,0.76515573
,1171,0,3,0.9999988
,1171,1,0,0.81192666
,1171,2,0,0.76882017
,1171,3,0,0.7669234
,1172,0,1,0.9743037
,1172,1,2,1.0
,1172,2,0,0.5028201
,1172,3,0,0.5026369
,1173,0,2,0.99999917
,1173,1,1,0.7471258
,1173,2,1,0.5161627
,1173,3,1,0.51841086
,1174,0,0,0.81933326
,1174,1,0,0.74828535
,1174,2,0,0.75808054
,1174,3,2,1.0
,1175,0,0,0.77073
,1175,1,2,1.0
,1175,2,0,0.7670442
,1175,3,0,0.819639
,1176,0,0,0.7674962
,1176,1,0,0.81964046
,1176,2,2,1.0
,1176,3,0,0.7707994
,1177,0,2,1.0
,1177,1,0,0.77077425
,1177,2,0,0.81831956
,1177,3,0,0.7690443
,1178,0,0,0.81832606
,1178,1,0,0.76913685
,1178,2,2,1.0
,1178,3,0,0.7690731
,1179,0,2,1.0
,1179,1,0,0.77114564
,1179,2,0,0.81367916
,1179,3,0,0.7710731
,1180,0,1,0.7454989
,1180,1,1,0.50007105
,1180,2,2,1.0
,1180,3,1,0.50232244
,1181,0,0,0.74997336
,1181,1,0,0.7586844
,1181,2,0,0.8180146
,1181,3,2,1.0
,1182,0,0,0.76826835
,1182,1,0,0.7686306
,1182,2,2,1.0
,1182,3,0,0.8183286
,1183,0,0,0.7674292
,1183,1,0,0.76895636
,1183,2,0,0.8196463
,1183,3,2,1.0
,1184,0,2,1.0
,1184,1,0,0.767436
,1184,2,0,0.77074593
,1184,3,0,0.81963927
,1185,0,0,0.81964076
,1185,1,2,1.0
,1185,2,0,0.76749915
,1185,3,0,0.7707454
,1186,0,0,0.7707975
,1186,1,0,0.8196406
,1186,2,2,1.0
,1186,3,0,0.76749706
,1187,0,0,0.7689846
,1187,1,0,0.77077514
,1187,2,0,0.81831974
,1187,3,2,1.0
,1188,0,0,0.76732075
,1188,1,0,0.7690937
,1188,2,2,1.0
,1188,3,0,0.8088129
,1189,0,2,1.0
,1189,1,0,0.7657979
,1189,2,0,0.81839174
,1189,3,1,0.5995736
,1190,0,0,0.8127516
,1190,1,0,0.7664022
,1190,2,0,0.7683465
,1190,3,3,1.0
,1191,0,2,1.0
,1191,1,0,0.5505767
,1191,2,0,0.5528782
,1191,3,1,0.93423903
,1192,0,0,0.81808376
,1192,1,2,1.0
,1192,2,0,0.7607356
,1192,3,0,0.7434575
,1193,0,2,1.0
,1193,1,0,0.81832784
,1193,2,0,0.76870507
,1193,3,0,0.768093
,1194,0,0,0.81832695
,1194,1,2,1.0
,1194,2,0,0.76898533
,1194,3,0,0.7689624
,1195,0,2,1.0
,1195,1,0,0.81832695
,1195,2,0,0.7689952
,1195,3,0,0.7689592
,1196,0,0,0.81832683
,1196,1,2,1.0
,1196,2,0,0.7689989
,1196,3,0,0.76800406
,1197,0,2,1.0
,1197,1,0,0.81941193
,1197,2,0,0.76907074
,1197,3,0,0.74098176
,1198,0,0,0.82148856
,1198,1,0,0.7632154
,1198,2,0,0.77124333
,1198,3,2,0.9280483
,1199,0,1,0.52122724
,1199,1,2,1.0
,1199,2,1,0.5211772
,1199,3,1,0.8968709
,1200,0,2,1.0
,1200,1,0,0.81799835
,1200,2,0,0.7579779
,1200,3,0,0.74464816
,1201,0,0,0.8136748
,1201,1,2,1.0
,1201,2,0,0.7707573
,1201,3,0,0.77028835
,1202,0,2,1.0
,1202,1,1,0.7473005
,1202,2,1,0.50022846
,1202,3,1,0.5002492
,1203,0,0,0.8133184
,1203,1,2,1.0
,1203,2,0,0.76080143
,1203,3,0,0.7608007
,1204,0,2,1.0
,1204,1,1,0.74730074
,1204,2,1,0.50066996
,1204,3,1,0.50067097
,1205,0,0,0.8133179
,1205,1,2,1.0
,1205,2,0,0.760782
,1205,3,0,0.7607618
,1206,0,2,1.0
,1206,1,1,0.74731296
,1206,2,1,0.50081986
,1206,3,1,0.5014495
,1207,0,0,0.8178603
,1207,1,2,1.0
,1207,2,0,0.75818235
,1207,3,0,0.74518645
,1208,0,2,1.0
,1208,1,0,0.81840724
,1208,2,0,0.7563523
,1208,3,1,0.6005205
,1209,0,0,0.8182557
,1209,1,0,0.7646315
,1209,2,0,0.5087065
,1209,3,3,1.0
,1210,0,0,0.5194847
,1210,1,0,0.50410557
,1210,2,3,1.0
,1210,3,1,0.9349251
,1211,0,1,0.51646495
,1211,1,2,1.0
,1211,2,1,0.97353375
,1211,3,1,0.5341957
,1212,0,2,1.0
,1212,1,0,0.8133596
,1212,2,0,0.74432474
,1212,3,0,0.75981134
,1213,0,1,0.75321895
,1213,1,2,1.0
,1213,2,0,0.5013803
,1213,3,0,0.5020659
,1214,0,2,1.0
,1214,1,1,0.748783
,1214,2,1,0.5162656
,1214,3,1,0.51623523
,1215,0,0,0.81797796
,1215,1,2,1.0
,1215,2,0,0.75802094
,1215,3,0,0.758022
,1216,0,2,1.0
,1216,1,0,0.8183262
,1216,2,0,0.76868564
,1216,3,0,0.7686855
,1217,0,0,0.8136741
,1217,1,2,1.0
,1217,2,0,0.77112937
,1217,3,0,0.77112925
,1218,0,2,1.0
,1218,1,1,0.7473009
,1218,2,1,0.50032747
,1218,3,1,0.5003302
,1219,0,0,0.8179819
,1219,1,2,1.0
,1219,2,0,0.7585919
,1219,3,0,0.75853425
,1220,0,2,1.0
,1220,1,0,0.81964993
,1220,2,0,0.76865774
,1220,3,0,0.7670801
,1221,0,0,0.818319
,1221,1,0,0.7708504
,1221,2,0,0.76904476
,1221,3,2,1.0
,1222,0,2,1.0
,1222,1,0,0.7712065
,1222,2,0,0.77114296
,1222,3,0,0.8136685
,1223,0,1,0.7473515
,1223,1,1,0.5003116
,1223,2,1,0.50031435
,1223,3,2,0.9999764
,1224,0,2,1.0
,1224,1,0,0.7572094
,1224,2,0,0.75720936
,1224,3,1,0.5223241
,1225,0,0,0.8114235
,1225,1,0,0.7662279
,1225,2,0,0.7662279
,1225,3,3,0.9999988
,1226,0,2,1.0
,1226,1,1,0.51996756
,1226,2,1,0.51996744
,1226,3,1,0.9904447
,1227,0,0,0.8132779
,1227,1,0,0.76000506
,1227,2,0,0.7600064
,1227,3,2,1.0
,1228,0,2,1.0
,1228,1,1,0.5007441
,1228,2,1,0.50070083
,1228,3,1,0.74730104
,1229,0,0,0.81331336
,1229,1,0,0.75999075
,1229,2,0,0.7608832
,1229,3,2,1.0
,1230,0,2,1.0
,1230,1,1,0.52567476
,1230,2,0,0.50202155
,1230,3,1,0.74341416
,1231,0,1,0.7469763
,1231,1,2,0.9389732
,1231,2,1,0.5157925
,1231,3,1,0.5288797
,1232,0,0,0.7482942
,1232,1,0,0.7919065
,1232,2,0,0.7581545
,1232,3,2,1.0
,1233,0,2,1.0
,1233,1,0,0.768247
,1233,2,0,0.768618
,1233,3,0,0.8195924
,1234,0,0,0.8196414
,1234,1,2,1.0
,1234,2,0,0.76899374
,1234,3,0,0.7692351
,1235,0,0,0.77079177
,1235,1,0,0.81829005
,1235,2,0,0.76899815
,1235,3,2,1.0
,1236,0,0,0.7679043
,1236,1,2,1.0
,1236,2,0,0.76784307
,1236,3,1,0.5215812
,1237,0,0,0.7663555
,1237,1,0,0.8117273
,1237,2,0,0.76642466
,1237,3,3,1.0
,1238,0,1,0.50215787
,1238,1,2,1.0
,1238,2,0,0.5000937
,1238,3,1,0.973242
,1239,0,2,1.0
,1239,1,0,0.81942075
,1239,2,0,0.75884116
,1239,3,0,0.7402007
,1240,0,0,0.8136606
,1240,1,0,0.7729943
,1240,2,0,0.77084464
,1240,3,2,0.99982154
,1241,0,2,1.0
,1241,1,0,0.502779
,1241,2,0,0.50210416
,1241,3,1,0.7532658
,1242,0,1,0.7448732
,1242,1,1,0.51329625
,1242,2,1,0.5264265
,1242,3,2,1.0
,1243,0,1,0.52897424
,1243,1,1,0.51640546
,1243,2,2,1.0
,1243,3,1,0.74689066
,1244,0,2,1.0
,1244,1,0,0.7567236
,1244,2,1,0.5222373
,1244,3,0,0.74816084
,1245,0,0,0.8196253
,1245,1,0,0.7661284
,1245,2,3,1.0
,1245,3,0,0.75626695
,1246,0,0,0.5048632
,1246,1,0,0.5025937
,1246,2,1,0.97431344
,1246,3,2,0.99999857
,1247,0,1,0.5183205
,1247,1,1,0.51617867
,1247,2,2,1.0
,1247,3,1,0.74706894
,1248,0,2,1.0
,1248,1,0,0.7580445
,1248,2,0,0.8180111
,1248,3,0,0.7499064
,1249,0,0,0.8196467
,1249,1,0,0.7670664
,1249,2,2,1.0
,1249,3,0,0.76829416
,1250,0,0,0.7707452
,1250,1,2,1.0
,1250,2,0,0.8196438
,1250,3,0,0.7674123
,1251,0,0,0.7674738
,1251,1,0,0.81970817
,1251,2,0,0.7708935
,1251,3,2,1.0
,1252,0,2,1.0
,1252,1,0,0.7719614
,1252,2,0,0.7706434
,1252,3,0,0.60817033
,1253,0,1,0.7488954
,1253,1,1,0.5255744
,1253,2,1,0.5126337
,1253,3,3,1.0
,1254,0,1,0.5265827
,1254,1,2,1.0
,1254,2,1,0.51836747
,1254,3,1,0.9735986
,1255,0,0,0.7575342
,1255,1,0,0.81941587
,1255,2,2,1.0
,1255,3,0,0.7402064
,1256,0,0,0.7611527
,1256,1,0,0.7729029
,1256,2,0,0.8129851
,1256,3,2,0.99990535
,1257,0,2,1.0
,1257,1,1,0.5106808
,1257,2,1,0.836433
,1257,3,1,0.749217
,1258,0,0,0.81999403
,1258,1,0,0.747437
,1258,2,3,0.9999993
,1258,3,0,0.749164
,1259,0,1,0.5198696
,1259,1,2,1.0
,1259,2,1,0.99035275
,1259,3,1,0.5208085
,1260,0,2,1.0
,1260,1,0,0.81933105
,1260,2,0,0.74124104
,1260,3,0,0.75634164
,1261,0,0,0.81964225
,1261,1,0,0.77079
,1261,2,0,0.7664457
,1261,3,2,1.0
,1262,0,0,0.7708497
,1262,1,0,0.7691198
,1262,2,2,1.0
,1262,3,0,0.8183187
,1263,0,0,0.7712052
,1263,1,0,0.77114385
,1263,2,0,0.8136739
,1263,3,2,1.0
,1264,0,1,0.50032043
,1264,1,1,0.5003396
,1264,2,2,1.0
,1264,3,1,0.74730104
,1265,0,0,0.75867164
,1265,1,0,0.758331
,1265,2,0,0.81797975
,1265,3,2,1.0
,1266,0,0,0.77077764
,1266,1,0,0.7614415
,1266,2,2,1.0
,1266,3,0,0.82143193
,1267,0,1,0.5003358
,1267,1,2,1.0
,1267,2,1,0.747336
,1267,3,0,0.50149167
,1268,0,0,0.76053435
,1268,1,0,0.8208878
,1268,2,2,1.0
,1268,3,0,0.752046
,1269,0,0,0.5551575
,1269,1,0,0.55785483
,1269,2,1,0.56423295
,1269,3,2,0.99910027
,1270,0,1,0.5130019
,1270,1,1,0.5128827
,1270,2,2,1.0
,1270,3,1,0.74891263
,1271,0,0,0.76034063
,1271,1,0,0.7603448
,1271,2,0,0.8133155
,1271,3,2,0.9988652
,1272,0,1,0.5008003
,1272,1,1,0.50080013
,1272,2,2,1.0
,1272,3,1,0.7475574
,1273,0,0,0.75865483
,1273,1,0,0.75865483
,1273,2,0,0.81797993
,1273,3,2,1.0
,1274,0,0,0.7707795
,1274,1,0,0.7707795
,1274,2,2,1.0
,1274,3,0,0.81367403
,1275,0,1,0.5002279
,1275,1,1,0.5002279
,1275,2,1,0.7473007
,1275,3,2,1.0
,1276,0,0,0.76079786
,1276,1,0,0.76079786
,1276,2,2,1.0
,1276,3,0,0.8133184
,1277,0,1,0.50078493
,1277,1,1,0.50078493
,1277,2,1,0.74730104
,1277,3,2,1.0
,1278,0,0,0.75857407
,1278,1,0,0.75857407
,1278,2,2,1.0
,1278,3,0,0.8179806
,1279,0,0,0.76862615
,1279,1,0,0.76862615
,1279,2,0,0.8183268
,1279,3,2,1.0
,1280,0,0,0.7689826
,1280,1,0,0.7689826
,1280,2,2,1.0
,1280,3,0,0.81832695
,1281,0,0,0.7689949
,1281,1,0,0.76899505
,1281,2,0,0.81832695
,1281,3,2,1.0
,1282,0,0,0.7689935
,1282,1,0,0.7689955
,1282,2,2,1.0
,1282,3,0,0.81832695
,1283,0,0,0.76894
,1283,1,0,0.7689978
,1283,2,0,0.8183277
,1283,3,2,1.0
,1284,0,0,0.76739365
,1284,1,0,0.76902723
,1284,2,2,1.0
,1284,3,0,0.80877763
,1285,0,2,1.0
,1285,1,0,0.76769936
,1285,2,0,0.81915325
,1285,3,1,0.5980019
,1286,0,0,0.81263244
,1286,1,0,0.7695082
,1286,2,0,0.7712592
,1286,3,3,0.99891067
,1287,0,2,1.0
,1287,1,1,0.5206556
,1287,2,1,0.5227444
,1287,3,1,0.9902885
,1288,0,0,0.8193298
,1288,1,0,0.7563379
,1288,2,2,1.0
,1288,3,0,0.7412337
,1289,0,0,0.7708686
,1289,1,2,1.0
,1289,2,0,0.81943023
,1289,3,0,0.7664443
,1290,0,0,0.7712873
,1290,1,0,0.8215197
,1290,2,0,0.76363
,1290,3,2,1.0
,1291,0,0,0.5026639
,1291,1,0,0.5049828
,1291,2,2,1.0
,1291,3,1,0.7535647
,1292,0,1,0.53646815
,1292,1,1,0.5342083
,1292,2,1,0.8902401
,1292,3,2,1.0
,1293,0,2,1.0
,1293,1,0,0.7558395
,1293,2,0,0.7448295
,1293,3,0,0.819322
,1294,0,0,0.8183187
,1294,1,2,1.0
,1294,2,0,0.768119
,1294,3,0,0.77075744
,1295,0,2,1.0
,1295,1,0,0.8145276
,1295,2,0,0.7689395
,1295,3,0,0.7690329
,1296,0,0,0.8191091
,1296,1,2,0.9888895
,1296,2,0,0.7683518
,1296,3,0,0.7683551
,1297,0,0,0.75924075
,1297,1,2,1.0
,1297,2,0,0.7573801
,1297,3,0,0.7573803
,1298,0,2,0.6160599
,1298,1,0,1.0
,1298,2,0,1.0
,1298,3,0,1.0
,1299,0,1,0.83471394
,1299,1,2,1.0
,1299,2,0,0.5076762
,1299,3,0,0.5076761
,1300,0,2,1.0
,1300,1,0,0.81797016
,1300,2,0,0.75884837
,1300,3,0,0.75884837
,1301,0,0,0.8183268
,1301,1,2,1.0
,1301,2,0,0.76863575
,1301,3,0,0.7686357
,1302,0,2,1.0
,1302,1,0,0.81832695
,1302,2,0,0.7689809
,1302,3,0,0.76898295
,1303,0,0,0.8183282
,1303,1,2,1.0
,1303,2,0,0.76894057
,1303,3,0,0.7689963
,1304,0,2,1.0
,1304,1,0,0.8195992
,1304,2,0,0.76745045
,1304,3,0,0.7690264
,1305,0,0,0.8088054
,1305,1,0,0.7691047
,1305,2,2,1.0
,1305,3,0,0.76901484
,1306,0,1,0.5995738
,1306,1,2,1.0
,1306,2,0,0.81840265
,1306,3,0,0.76581115
,1307,0,3,1.0
,1307,1,0,0.8119068
,1307,2,0,0.7687109
,1307,3,0,0.7668404
,1308,0,1,0.99448943
,1308,1,2,1.0
,1308,2,1,0.50079244
,1308,3,1,0.5008752
,1309,0,3,1.0
,1309,1,0,0.60583323
,1309,2,0,0.7575788
,1309,3,0,0.7575759
,1310,0,1,0.9756223
,1310,1,3,1.0
,1310,2,1,0.51272804
,1310,3,1,0.5127271
,1311,0,2,0.9999863
,1311,1,1,0.9746869
,1311,2,1,0.51396894
,1311,3,1,0.51394665
,1312,0,1,0.74886245
,1312,1,2,1.0
,1312,2,1,0.5175316
,1312,3,1,0.5170269
,1313,0,2,1.0
,1313,1,0,0.8212974
,1313,2,0,0.75002056
,1313,3,0,0.76046693
,1314,0,1,0.9978549
,1314,1,1,0.5287258
,1314,2,2,1.0
,1314,3,1,0.5313746
,1315,0,2,1.0
,1315,1,0,0.756033
,1315,2,1,0.5224032
,1315,3,0,0.75593865
,1316,0,0,0.81172043
,1316,1,0,0.7660057
,1316,2,3,1.0
,1316,3,0,0.76600283
,1317,0,2,1.0
,1317,1,1,0.5002926
,1317,2,1,0.9735089
,1317,3,1,0.500276
,1318,0,1,0.5223335
,1318,1,0,0.7568039
,1318,2,2,1.0
,1318,3,0,0.75714934
,1319,0,3,1.0
,1319,1,0,0.7565895
,1319,2,0,0.8181323
,1319,3,0,0.76604486
,1320,0,1,0.9732428
,1320,1,2,1.0
,1320,2,1,0.5516755
,1320,3,1,0.5000406
,1321,0,0,0.744197
,1321,1,0,0.81335574
,1321,2,2,0.844265
,1321,3,0,0.7608988
,1322,0,1,0.50186574
,1322,1,2,1.0
,1322,2,1,0.78252923
,1322,3,1,0.5006483
,1323,0,0,0.7508944
,1323,1,0,0.81264627
,1323,2,2,1.0
,1323,3,0,0.7608046
,1324,0,2,1.0
,1324,1,1,0.836031
,1324,2,1,0.7491938
,1324,3,1,0.5107053
,1325,0,0,0.6053029
,1325,1,3,1.0
,1325,2,0,0.7474518
,1325,3,0,0.75638163
,1326,0,3,1.0
,1326,1,1,0.97441745
,1326,2,1,0.52644885
,1326,3,1,0.51292914
,1327,0,1,0.9739075
,1327,1,1,0.5550076
,1327,2,2,1.0
,1327,3,1,0.5168387
,1328,0,2,1.0
,1328,1,1,0.6175018
,1328,2,0,0.81783426
,1328,3,0,0.754146
,1329,0,0,0.60516644
,1329,1,3,1.0
,1329,2,0,0.767589
,1329,3,0,0.7653203
,1330,0,3,1.0
,1330,1,1,0.9947945
,1330,2,1,0.5159033
,1330,3,1,0.5159254
,1331,0,1,0.6312762
,1331,1,3,1.0
,1331,2,0,0.75491124
,1331,3,0,0.7565164
,1332,0,0,0.75371563
,1332,1,1,0.6279015
,1332,2,2,1.0
,1332,3,0,0.7690648
,1333,0,2,0.9999981
,1333,1,0,0.7549187
,1333,2,0,0.81834275
,1333,3,0,0.76903474
,1334,0,0,0.81960106
,1334,1,0,0.7669548
,1334,2,2,1.0
,1334,3,0,0.76902694
,1335,0,0,0.7692366
,1335,1,2,1.0
,1335,2,0,0.81959414
,1335,3,0,0.7690073
,1336,0,2,1.0
,1336,1,0,0.81959426
,1336,2,0,0.76923674
,1336,3,0,0.76900685
,1337,0,0,0.81959426
,1337,1,0,0.76923674
,1337,2,2,1.0
,1337,3,0,0.76900685
,1338,0,0,0.7692354
,1338,1,2,1.0
,1338,2,0,0.8196389
,1338,3,0,0.7690066
,1339,0,2,1.0
,1339,1,0,0.8183211
,1339,2,0,0.7707178
,1339,3,0,0.76897985
,1340,0,0,0.8196012
,1340,1,2,1.0
,1340,2,0,0.7675149
,1340,3,0,0.769023
,1341,0,0,0.7692354
,1341,1,0,0.8196388
,1341,2,2,1.0
,1341,3,0,0.76900685
,1342,0,2,1.0
,1342,1,0,0.7707178
,1342,2,0,0.8183211
,1342,3,0,0.7689799
,1343,0,0,0.81959915
,1343,1,0,0.7675135
,1343,2,2,1.0
,1343,3,0,0.7690255
,1344,0,0,0.7691047
,1344,1,2,1.0
,1344,2,0,0.8088053
,1344,3,0,0.76901484
,1345,0,2,1.0
,1345,1,0,0.8184001
,1345,2,1,0.59957844
,1345,3,0,0.7658105
,1346,0,0,0.8119287
,1346,1,0,0.7686335
,1346,2,3,1.0
,1346,3,0,0.7668339
,1347,0,2,1.0
,1347,1,1,0.5020498
,1347,2,1,0.9732411
,1347,3,0,0.500119
,1348,0,0,0.8194182
,1348,1,2,1.0
,1348,2,0,0.7402674
,1348,3,0,0.75884014
,1349,0,0,0.77289665
,1349,1,0,0.81361
,1349,2,2,0.99999976
,1349,3,0,0.7707802
,1350,0,1,0.5038569
,1350,1,2,1.0
,1350,2,1,0.9359323
,1350,3,1,0.5034525
,1351,0,0,0.7480215
,1351,1,0,0.81190455
,1351,2,3,1.0
,1351,3,0,0.75832415
,1352,0,2,1.0
,1352,1,1,0.84348744
,1352,2,1,0.9905747
,1352,3,1,0.523867
,1353,0,0,0.81212854
,1353,1,3,1.0
,1353,2,0,0.74021006
,1353,3,0,0.75703
,1354,0,2,1.0
,1354,1,1,0.9732304
,1354,2,1,0.50812435
,1354,3,1,0.5003066
,1355,0,0,0.81330055
,1355,1,0,0.74423033
,1355,2,2,0.9857062
,1355,3,0,0.76090544
,1356,0,2,1.0
,1356,1,1,0.5045746
,1356,2,1,0.93660283
,1356,3,1,0.5038375
,1357,0,0,0.60563135
,1357,1,0,0.7571189
,1357,2,3,1.0
,1357,3,0,0.75714517
,1358,0,3,1.0
,1358,1,1,0.5128839
,1358,2,1,0.97562426
,1358,3,1,0.512882
,1359,0,1,0.9945609
,1359,1,1,0.51757205
,1359,2,2,1.0
,1359,3,1,0.5175553
,1360,0,3,1.0
,1360,1,0,0.7534613
,1360,2,1,0.524617
,1360,3,0,0.7538091
,1361,0,1,0.63016236
,1361,1,0,0.7573132
,1361,2,3,1.0
,1361,3,0,0.7667443
,1362,0,1,0.51763666
,1362,1,2,1.0
,1362,2,1,0.97348315
,1362,3,1,0.5000641
,1363,0,0,0.75793266
,1363,1,0,0.8179634
,1363,2,2,1.0
,1363,3,0,0.7585568
,1364,0,0,0.7685928
,1364,1,2,1.0
,1364,2,0,0.8183268
,1364,3,0,0.7686255
,1365,0,0,0.7686831
,1365,1,0,0.818325
,1365,2,2,1.0
,1365,3,0,0.7689824
,1366,0,0,0.76053643
,1366,1,2,1.0
,1366,2,0,0.8196233
,1366,3,0,0.7689658
,1367,0,0,0.53770196
,1367,1,2,1.0
,1367,2,0,0.7765058
,1367,3,0,0.7751511
,1368,0,3,1.0
,1368,1,1,0.7591212
,1368,2,1,0.5250202
,1368,3,1,0.5116597
,1369,0,1,0.9743641
,1369,1,1,0.8507214
,1369,2,2,1.0
,1369,3,1,0.52461207
,1370,0,0,0.74048954
,1370,1,3,1.0
,1370,2,0,0.8121401
,1370,3,0,0.75707334
,1371,0,1,0.51992285
,1371,1,1,0.97357565
,1371,2,2,1.0
,1371,3,1,0.5012578
,1372,0,1,0.61661804
,1372,1,2,1.0
,1372,2,0,0.8178165
,1372,3,0,0.75468594
,1373,0,3,1.0
,1373,1,0,0.8119632
,1373,2,0,0.7687626
,1373,3,0,0.76653826
,1374,0,1,0.97350216
,1374,1,2,1.0
,1374,2,1,0.5008221
,1374,3,1,0.50027174
,1375,0,2,1.0
,1375,1,0,0.8178677
,1375,2,0,0.7450824
,1375,3,0,0.75849116
,1376,0,0,0.818616
,1376,1,2,1.0
,1376,2,1,0.6020886
,1376,3,0,0.766058
,1377,0,0,0.76746464
,1377,1,0,0.78870684
,1377,2,3,1.0
,1377,3,0,0.76553184
,1378,0,0,0.769317
,1378,1,2,0.91753703
,1378,2,1,0.6281301
,1378,3,0,0.7676818
,1379,0,0,0.76906556
,1379,1,0,0.78271043
,1379,2,0,0.75335777
,1379,3,2,1.0
,1380,0,0,0.7689247
,1380,1,0,0.7694636
,1380,2,2,1.0
,1380,3,0,0.8183204
,1381,0,0,0.76744974
,1381,1,0,0.76903784
,1381,2,0,0.8196473
,1381,3,2,1.0
,1382,0,2,1.0
,1382,1,0,0.768925
,1382,2,0,0.7707643
,1382,3,0,0.818321
,1383,0,0,0.8197129
,1383,1,0,0.76744854
,1383,2,0,0.76883465
,1383,3,2,1.0
,1384,0,0,0.7729068
,1384,1,2,1.0
,1384,2,0,0.7618026
,1384,3,0,0.8214343
,1385,0,1,0.50033367
,1385,1,1,0.7473873
,1385,2,2,1.0
,1385,3,0,0.5018149
,1386,0,0,0.75719494
,1386,1,2,1.0
,1386,2,1,0.522294
,1386,3,0,0.75728357
