iter,t,argmax_state,max_prob
,3036,0,0.98934126
,3037,0,0.9892998
,3038,0,0.98938143
,3039,0,0.9893631
,3040,0,0.9883742
,3041,0,0.99039245
,3042,0,0.989363
,3043,0,0.9894682
,3044,0,0.9894334
,3045,0,0.989298
,3046,0,0.9893807
,3047,0,0.9893569
,3048,0,0.9883702
,3049,0,0.9903591
,3050,0,0.9882231
,3051,0,0.9893161
,3052,0,0.989383
,3053,0,0.98948926
,3054,0,0.9904474
,3055,0,0.9893579
,3056,0,0.9893534
,3057,0,0.98825073
,3058,0,0.98931605
,3059,0,0.98937404
,3060,0,0.9893778
,3061,0,0.9893781
,3062,0,0.98937815
,3063,0,0.98937875
,3064,0,0.98938704
,3065,0,0.98948956
,3066,0,0.99044746
,3067,0,0.9893586
,3068,0,0.9893848
,3069,0,0.9893541
,3070,0,0.9882515
,3071,0,0.989325
,3072,0,0.98948497
,3073,0,0.990421
,3074,0,0.9883407
,3075,0,0.99038666
,3076,0,0.98934454
,3077,0,0.9891349
,3078,0,0.98515826
,3079,0,0.9695699
,3080,0,0.98930776
,3081,0,0.9885023
,3082,0,0.9903959
,3083,0,0.98822075
,3084,0,0.98932433
,3085,0,0.98948497
,3086,0,0.990421
,3087,0,0.98834074
,3088,0,0.99038774
,3089,0,0.9893611
,3090,0,0.9893862
,3091,0,0.9893946
,3092,0,0.98947144
,3093,0,0.9895154
,3094,0,0.9894215
,3095,0,0.9893112
,3096,0,0.9881553
,3097,0,0.9893119
,3098,0,0.9893827
,3099,0,0.98948866
,3100,0,0.99042124
,3101,0,0.98834
,3102,0,0.99035853
,3103,0,0.98822373
,3104,0,0.9893244
,3105,0,0.9894855
,3106,0,0.99044716
,3107,0,0.9893579
,3108,0,0.9893534
,3109,0,0.98825073
,3110,0,0.98931605
,3111,0,0.98937404
,3112,0,0.9893778
,3113,0,0.9893781
,3114,0,0.98937875
,3115,0,0.98938704
,3116,0,0.989489
,3117,0,0.9904213
,3118,0,0.98834074
,3119,0,0.99038714
,3120,0,0.9893321
,3121,0,0.98837024
,3122,0,0.99038774
,3123,0,0.9893297
,3124,0,0.98826003
,3125,0,0.9894288
,3126,0,0.9904514
,3127,0,0.98944074
,3128,0,0.98940086
,3129,0,0.98816293
,3130,0,0.9894225
,3131,0,0.99041706
,3132,0,0.9883402
,3133,0,0.99035853
,3134,0,0.988223
,3135,0,0.9893154
,3136,0,0.98937404
,3137,0,0.98937786
,3138,0,0.98937875
,3139,0,0.98938704
,3140,0,0.989489
,3141,0,0.99042124
,3142,0,0.98834
,3143,0,0.99035853
,3144,0,0.988223
,3145,0,0.9893154
,3146,0,0.98937404
,3147,0,0.98937786
,3148,0,0.98937875
,3149,0,0.9893871
,3150,0,0.9894896
,3151,0,0.990427
,3152,0,0.9883527
,3153,0,0.9904662
,3154,0,0.9894008
,3155,0,0.9892652
,3156,0,0.9882455
,3157,0,0.9893155
,3158,0,0.98935425
,3159,0,0.9883791
,3160,0,0.9575617
,3161,0,0.96380264
,3162,0,0.98937285
,3163,0,0.98834586
,3164,0,0.98884064
,3165,0,0.9894206
,3166,0,0.989345
,3167,0,0.98938626
,3168,0,0.9894895
,3169,0,0.9904474
,3170,0,0.9893579
,3171,0,0.9893534
,3172,0,0.9882508
,3173,0,0.9893167
,3174,0,0.989383
,3175,0,0.9894887
,3176,0,0.99042124
,3177,0,0.98834
,3178,0,0.9903581
,3179,0,0.9882052
,3180,0,0.9890862
,3181,0,0.9862129
,3182,0,0.96375144
,3183,0,0.986015
,3184,0,0.97019875
,3185,0,0.98943114
,3186,0,0.9894668
,3187,0,0.9882116
,3188,0,0.98943526
,3189,0,0.9905185
,3190,0,0.98940486
,3191,0,0.9892658
,3192,0,0.9882554
,3193,0,0.98942727
,3194,0,0.9904176
,3195,0,0.98834044
,3196,0,0.9903877
,3197,0,0.98936
,3198,0,0.98933107
,3199,0,0.98721725
,3200,0,0.9604429
,3201,0,0.99024975
,3202,0,0.988401
,3203,0,0.98946804
,3204,0,0.9904181
,3205,0,0.988221
,3206,0,0.98932433
,3207,0,0.9894855
,3208,0,0.9904465
,3209,0,0.9893265
,3210,0,0.9882508
,3211,0,0.9893249
,3212,0,0.98948425
,3213,0,0.9904117
,3214,0,0.98819506
,3215,0,0.9893177
,3216,0,0.9893722
,3217,0,0.9893778
,3218,0,0.98937875
,3219,0,0.98938704
,3220,0,0.98948956
,3221,0,0.99044687
,3222,0,0.9893296
,3223,0,0.98836845
,3224,0,0.9903069
,3225,0,0.98552185
,3226,0,0.8797591
,3227,0,0.89412296
,3228,0,0.98652405
,3229,0,0.98932123
,3230,0,0.98931897
,3231,0,0.9893832
,3232,0,0.98937416
,3233,0,0.98937804
,3234,0,0.9893781
,3235,0,0.9893781
,3236,0,0.98937815
,3237,0,0.98937875
,3238,0,0.98938704
,3239,0,0.98948956
,3240,0,0.9904474
,3241,0,0.9893579
,3242,0,0.9893533
,3243,0,0.98825073
,3244,0,0.9893161
,3245,0,0.9893747
,3246,0,0.98938674
,3247,0,0.98948896
,3248,0,0.99042124
,3249,0,0.98834
,3250,0,0.99035853
,3251,0,0.9882231
,3252,0,0.9893161
,3253,0,0.989383
,3254,0,0.9894887
,3255,0,0.99042124
,3256,0,0.98834
,3257,0,0.99035877
,3258,0,0.9882328
,3259,0,0.9894273
,3260,0,0.9904229
,3261,0,0.9883442
,3262,0,0.99037045
,3263,0,0.98833877
,3264,0,0.99036163
,3265,0,0.98821443
,3266,0,0.9892985
,3267,0,0.9891462
,3268,0,0.98624617
,3269,0,0.96483094
,3270,0,0.99008775
,3271,0,0.9890114
,3272,0,0.98938835
,3273,0,0.9893885
,3274,0,0.98948914
,3275,0,0.9904191
,3276,0,0.98823094
,3277,0,0.9894357
,3278,0,0.9905185
,3279,0,0.98940486
,3280,0,0.98926574
,3281,0,0.9882554
,3282,0,0.9894279
,3283,0,0.99044377
,3284,0,0.9893355
,3285,0,0.9883727
,3286,0,0.9903628
,3287,0,0.98822546
,3288,0,0.989427
,3289,0,0.99044347
,3290,0,0.98935807
,3291,0,0.9893534
,3292,0,0.98825073
,3293,0,0.9893161
,3294,0,0.9893747
,3295,0,0.98938674
,3296,0,0.9894889
,3297,0,0.99041843
,3298,0,0.98822033
,3299,0,0.98931605
,3300,0,0.9893829
,3301,0,0.9894886
,3302,0,0.99042004
,3303,0,0.9883354
,3304,0,0.99035853
,3305,0,0.9882233
,3306,0,0.98931545
,3307,0,0.98937404
,3308,0,0.9893776
,3309,0,0.9893682
,3310,0,0.9891482
,3311,0,0.98939806
,3312,0,0.98935544
,3313,0,0.98864037
,3314,0,0.9648139
,3315,0,0.9891217
,3316,0,0.99013114
,3317,0,0.98938763
,3318,0,0.9881309
,3319,0,0.98838705
,3320,0,0.9609731
,3321,0,0.9901787
,3322,0,0.99021375
,3323,0,0.9893516
,3324,0,0.9882759
,3325,0,0.99036634
,3326,0,0.98833895
,3327,0,0.99036175
,3328,0,0.9882165
,3329,0,0.98932403
,3330,0,0.9894855
,3331,0,0.99044657
,3332,0,0.98932964
,3333,0,0.9883696
,3334,0,0.990362
,3335,0,0.9883428
,3336,0,0.99036145
,3337,0,0.98834276
,3338,0,0.9903586
,3339,0,0.988223
,3340,0,0.9893154
,3341,0,0.98937404
,3342,0,0.9893778
,3343,0,0.9893781
,3344,0,0.9893781
,3345,0,0.98937815
,3346,0,0.98937875
,3347,0,0.98938704
,3348,0,0.98948914
,3349,0,0.9904218
,3350,0,0.9883009
,3351,0,0.9898635
,3352,1,0.9903839
,3353,0,0.97042185
,3354,0,0.99023926
,3355,0,0.9882032
,3356,0,0.9893159
,3357,0,0.989383
,3358,0,0.98948926
,3359,0,0.9904474
,3360,0,0.9893579
,3361,0,0.98935306
,3362,0,0.98823005
,3363,0,0.9883725
,3364,0,0.96036226
,3365,0,0.9859519
,3366,0,0.97093916
,3367,0,0.98946846
,3368,0,0.9894574
,3369,0,0.98821187
,3370,0,0.9894254
,3371,0,0.9904145
,3372,0,0.9882212
,3373,0,0.98932433
,3374,0,0.98948497
,3375,0,0.990421
,3376,0,0.9883408
,3377,0,0.99038833
,3378,0,0.9893696
,3379,0,0.9894686
,3380,0,0.9894341
,3381,0,0.9893064
,3382,0,0.98946154
,3383,0,0.9893138
,3384,0,0.9847913
,3385,0,0.9675221
,3386,0,0.98919153
,3387,0,0.9901357
,3388,0,0.98818636
,3389,0,0.98931533
,3390,0,0.98938364
,3391,0,0.9894975
,3392,0,0.9905242
,3393,0,0.989485
,3394,0,0.98930955
,3395,0,0.98816514
,3396,0,0.98942333
,3397,0,0.99044293
,3398,0,0.98932934
,3399,0,0.98836946
,3400,0,0.99035937
,3401,0,0.98823273
,3402,0,0.9894267
,3403,0,0.9904145
,3404,0,0.9882205
,3405,0,0.9893154
,3406,0,0.98937476
,3407,0,0.9893874
,3408,0,0.98949766
,3409,0,0.9905217
,3410,0,0.9893829
,3411,0,0.9882855
,3412,0,0.9904615
,3413,0,0.9893726
,3414,0,0.9882725
,3415,0,0.99031353
,3416,0,0.98602766
,3417,0,0.8994089
,3418,1,0.5118195
,3419,0,0.9045149
,3420,0,0.9885788
,3421,0,0.9872711
,3422,0,0.96029365
,3423,0,0.9858846
,3424,0,0.9706062
,3425,1,0.6684724
,3426,0,0.9767234
,3427,1,0.74301165
,3428,0,0.9237852
,3429,0,0.9480585
,3430,0,0.97395056
,3431,0,0.989277
,3432,1,0.72613126
,3433,0,0.9381647
,3434,1,0.7060475
,3435,0,0.97624123
,3436,0,0.990354
,3437,0,0.98895466
,3438,1,0.68453324
,3439,0,0.97055566
,3440,0,0.9635785
,3441,0,0.98893166
,3442,0,0.9891511
,3443,0,0.9904123
,3444,0,0.9872848
,3445,0,0.96291894
,3446,1,0.68828726
,3447,0,0.9616144
,3448,0,0.9878926
,3449,0,0.9609701
,3450,0,0.9901717
,3451,0,0.9901364
,3452,0,0.98929465
,3453,0,0.9882315
,3454,0,0.98908705
,3455,0,0.9862268
,3456,0,0.9642608
,3457,0,0.98581123
,3458,0,0.96777207
,3459,0,0.99043316
,3460,0,0.9891679
,3461,1,0.6824211
,3462,0,0.9739249
,3463,1,0.7058091
,3464,0,0.9389679
,3465,1,0.67089015
,3466,0,0.979132
,3467,0,0.98921704
,3468,0,0.9881431
,3469,0,0.9894221
,3470,0,0.99041706
,3471,0,0.9883403
,3472,0,0.9903614
,3473,0,0.9883426
,3474,0,0.99034274
,3475,0,0.9873241
,3476,0,0.9639374
,3477,1,0.66884834
,3478,0,0.97930646
,3479,0,0.98779166
,3480,0,0.98806226
,3481,1,0.9112233
,3482,1,0.94840825
,3483,0,0.95968395
,3484,0,0.9864355
,3485,1,0.90096843
,3486,1,0.8942885
,3487,0,0.93703103
,3488,1,0.68819606
,3489,0,0.96529543
,3490,0,0.9837309
,3491,0,0.9553966
,3492,1,0.91346776
,3493,1,0.9782633
,3494,0,0.97347873
,3495,0,0.98940057
,3496,0,0.9892934
,3497,0,0.98836917
,3498,0,0.99035877
,3499,0,0.9882032
,3500,0,0.98839176
,3501,0,0.96097416
,3502,0,0.9901787
,3503,0,0.9902133
,3504,0,0.98933077
,3505,0,0.9873417
,3506,0,0.9659549
,3507,0,0.9890954
,3508,0,0.9901373
,3509,0,0.98929757
,3510,0,0.988259
,3511,0,0.9894279
,3512,0,0.990443
,3513,0,0.9893298
,3514,0,0.9883695
,3515,0,0.9903591
,3516,0,0.9882231
,3517,0,0.9893161
,3518,0,0.9893829
,3519,0,0.9894886
,3520,0,0.9904179
,3521,0,0.98822033
,3522,0,0.98931533
,3523,0,0.98937404
,3524,0,0.9893778
,3525,0,0.9893781
,3526,0,0.9893781
,3527,0,0.98937786
,3528,0,0.98935956
,3529,0,0.9884466
,3530,0,0.9606907
,3531,0,0.99024945
,3532,0,0.9891645
,3533,0,0.9872808
,3534,0,0.96419144
,3535,0,0.98436064
,3536,0,0.969604
,3537,1,0.68696034
,3538,0,0.96171725
,3539,0,0.98885524
,3540,0,0.9893532
,3541,0,0.98843694
,3542,0,0.96103
,3543,0,0.9903326
,3544,0,0.9895118
,3545,0,0.9873273
,3546,0,0.96373534
,3547,1,0.7134417
,3548,0,0.9646354
,3549,0,0.98769397
,3550,0,0.99034905
,3551,0,0.9882231
,3552,0,0.98931545
,3553,0,0.98937404
,3554,0,0.98937786
,3555,0,0.9893784
,3556,0,0.98937106
,3557,0,0.9887682
,3558,0,0.9699531
,3559,0,0.9892597
,3560,0,0.98958117
,3561,0,0.9882038
,3562,0,0.9893148
,3563,0,0.9893741
,3564,0,0.98937845
,3565,0,0.98938704
,3566,0,0.98948956
,3567,0,0.990446
,3568,0,0.9892989
,3569,0,0.98915464
,3570,0,0.9882741
,3571,0,0.98930943
,3572,0,0.9894829
,3573,0,0.9903396
,3574,0,0.98487735
,3575,0,0.9675352
,3576,0,0.9891921
,3577,0,0.99013937
,3578,0,0.9883162
,3579,0,0.9904623
,3580,0,0.98940766
,3581,0,0.98926514
,3582,0,0.98821485
,3583,0,0.9875386
,3584,0,0.9066255
,3585,0,0.9881857
,3586,0,0.98935664
,3587,0,0.9892959
,3588,0,0.9893813
,3589,0,0.989386
,3590,0,0.9893887
,3591,0,0.9894164
,3592,0,0.9896683
,3593,1,0.67853665
,3594,0,0.97631073
,3595,0,0.9879592
,3596,0,0.99038494
,3597,0,0.98926985
,3598,0,0.9857135
,3599,0,0.88401383
,3600,1,0.96911585
,3601,1,0.9844089
,3602,1,0.892513
,3603,0,0.9684698
,3604,0,0.98902935
,3605,0,0.98937917
,3606,0,0.98937905
,3607,0,0.98936725
,3608,0,0.98901784
,3609,0,0.9903335
,3610,0,0.98492014
,3611,0,0.9672304
,3612,1,0.6708335
,3613,0,0.976436
,3614,0,0.9892508
,3615,0,0.9884532
,3616,0,0.96067053
,3617,0,0.9902353
,3618,0,0.98729986
,3619,0,0.9574561
,3620,0,0.96346784
,3621,0,0.9845754
,3622,0,0.96971136
,3623,1,0.6875619
,3624,0,0.9583687
,3625,0,0.9576996
,3626,0,0.98123705
,3627,1,0.9885404
,3628,0,0.95024174
,3629,1,0.7118754
,3630,0,0.9325015
,3631,0,0.989568
,3632,0,0.984955
,3633,0,0.96448296
,3634,0,0.99029106
,3635,0,0.98838973
,3636,0,0.98936564
,3637,0,0.9894884
,3638,0,0.9904128
,3639,0,0.9879746
,3640,0,0.98625344
,3641,0,0.96787167
,3642,0,0.9890724
,3643,0,0.9890384
,3644,0,0.9893883
,3645,0,0.98937964
,3646,0,0.98937804
,3647,0,0.989359
,3648,0,0.9883912
,3649,0,0.95781624
,3650,0,0.96330965
,3651,1,0.710771
,3652,0,0.94983375
,3653,0,0.9639435
,3654,1,0.72512335
,3655,0,0.9412613
,3656,1,0.72331464
,3657,0,0.9449179
,3658,1,0.6714349
,3659,0,0.97642815
,3660,0,0.9892718
,3661,0,0.9894998
,3662,0,0.99044853
,3663,0,0.98935795
,3664,0,0.9893566
,3665,0,0.9883709
,3666,0,0.9903676
,3667,0,0.9883461
,3668,0,0.99036556
,3669,0,0.9883453
,3670,0,0.99046266
,3671,0,0.98940766
,3672,0,0.9892683
,3673,0,0.9883657
,3674,0,0.99038804
,3675,0,0.9893611
,3676,0,0.9893856
,3677,0,0.9893868
,3678,0,0.9893946
,3679,0,0.98947144
,3680,0,0.9895155
,3681,0,0.9894218
,3682,0,0.9893204
,3683,0,0.98827934
,3684,0,0.9903872
,3685,0,0.9893547
,3686,0,0.9893852
,3687,0,0.98938555
,3688,0,0.9893565
,3689,0,0.98829675
,3690,0,0.98957336
